@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Variance_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Mean_8.0 numeric
@attribute Variance_8.0 numeric
@attribute class {Spot,NotSpot}

@data
1,1.519664,1.142857,1.809524,1.340441,-0.179223,1.666667,1.729167,1.226333,-0.29333,-0.114108,1.307393,1.213734,1.255221,-0.264442,-0.08522,0.028888,1.201621,1.347063,NotSpot
0,1.547129,1.714286,2.238095,1.354752,-0.192377,1.636364,1.676136,1.216736,-0.330392,-0.138015,1.381323,1.30715,1.255089,-0.29204,-0.099663,0.038352,1.172746,1.284386,NotSpot
0,1.391787,1.285714,1.238095,1.354455,-0.037332,1.333333,1.229167,1.209839,-0.181948,-0.144616,1.357977,1.316665,1.256441,-0.135346,-0.098013,0.046602,1.166667,1.241848,NotSpot
2,1.350266,1.142857,0.809524,1.344646,-0.00562,1.212121,1.359848,1.20485,-0.145415,-0.139795,1.381323,1.330587,1.259298,-0.090968,-0.085348,0.054448,1.163121,1.212101,NotSpot
1,1.444311,1.142857,1.47619,1.325871,-0.11844,1.484848,1.570076,1.20189,-0.242421,-0.123981,1.330739,1.386278,1.263953,-0.180358,-0.061918,0.062063,1.169706,1.228661,NotSpot
0,1.447736,1.571429,0.952381,1.294484,-0.153252,1.757576,1.751894,1.201153,-0.246583,-0.093331,1.291829,1.379347,1.270382,-0.177354,-0.024102,0.069229,1.184397,1.250319,NotSpot
3,1.281268,1,1,1.257378,-0.023891,1.181818,1.090909,1.203795,-0.077474,-0.053583,1.241245,1.355636,1.278558,-0.00271,0.02118,0.074763,1.188956,1.254191,NotSpot
0,1.548797,1.714286,1.904762,1.334482,-0.214314,1.636364,1.426136,1.198357,-0.35044,-0.136125,1.311284,1.348036,1.255685,-0.293112,-0.078797,0.057328,1.184397,1.27262,NotSpot
1,1.516213,1.428571,2.952381,1.295281,-0.220932,1.545455,1.568182,1.196379,-0.319834,-0.098902,1.29572,1.388771,1.26193,-0.254282,-0.033351,0.065552,1.180344,1.272072,NotSpot
1,1.311661,1.428571,1.285714,1.255844,-0.055818,1.272727,1.267045,1.197574,-0.114087,-0.05827,1.22179,1.267023,1.269988,-0.041673,0.014144,0.072414,1.173252,1.278635,NotSpot
0,1.188106,1,0.333333,1.232643,0.044537,1.242424,1.126894,1.202626,0.01452,-0.030017,1.22179,1.274836,1.279981,0.091876,0.047339,0.077355,1.166667,1.246917,NotSpot
1,1.295871,1.428571,0.952381,1.234,-0.061871,1.272727,1.267045,1.212209,-0.083662,-0.021791,1.237354,1.252037,1.291719,-0.004152,0.057719,0.07951,1.191996,1.27432,NotSpot
5,1.542761,2,3.333333,1.275584,-0.267177,1.363636,1.613636,1.192324,-0.350437,-0.083261,1.287938,1.354268,1.25397,-0.288791,-0.021614,0.061646,1.170719,1.280014,NotSpot
1,1.288646,1.571429,2.619048,1.238218,-0.050429,1.393939,1.496212,1.192371,-0.096275,-0.045847,1.214008,1.153241,1.261914,-0.026732,0.023696,0.069543,1.167173,1.271583,NotSpot
1,1.141025,0.857143,0.47619,1.220353,0.079328,1.272727,1.267045,1.196065,0.05504,-0.024288,1.217899,1.12421,1.271847,0.130821,0.051493,0.075781,1.157042,1.261691,NotSpot
1,1.196402,1.142857,0.809524,1.225165,0.028762,1.181818,0.778409,1.204066,0.007664,-0.021099,1.214008,1.215741,1.283596,0.087193,0.058431,0.07953,1.169706,1.247921,NotSpot
1,1.222031,1.428571,0.952381,1.241468,0.019437,1.090909,0.835227,1.216324,-0.005707,-0.025144,1.252918,1.306876,1.297195,0.075164,0.055727,0.08087,1.193516,1.283364,NotSpot
2,1.240898,0.857143,0.809524,1.253772,0.012875,1.30303,1.780303,1.233208,-0.007689,-0.020564,1.276265,1.231974,1.312356,0.071459,0.058584,0.079148,1.207193,1.284469,NotSpot
2,1.197862,1.142857,0.809524,1.215306,0.017444,1.060606,1.433712,1.187872,-0.00999,-0.027434,1.217899,1.147647,1.254318,0.056456,0.039013,0.066447,1.157042,1.260678,NotSpot
2,1.142301,1,1,1.202529,0.060228,1,1,1.190457,0.048157,-0.012071,1.206226,1.117461,1.264205,0.121904,0.061676,0.073747,1.173252,1.293841,NotSpot
0,1.153662,1.142857,0.809524,1.211603,0.057941,1.242424,1.001894,1.197158,0.043495,-0.014446,1.233463,1.257782,1.27596,0.122297,0.064356,0.078802,1.172239,1.268849,NotSpot
0,1.102578,0.714286,0.571429,1.22906,0.126481,1.212121,0.859848,1.207996,0.105418,-0.021063,1.237354,1.236412,1.28962,0.187042,0.060561,0.081624,1.182371,1.255117,NotSpot
1,1.062538,0.714286,0.571429,1.239644,0.177106,0.969697,0.967803,1.223373,0.160836,-0.01627,1.361868,1.317759,1.304916,0.242378,0.065272,0.081542,1.22695,1.28349,NotSpot
1,1.030217,0.714286,0.571429,1.237499,0.207282,0.969697,1.155303,1.243439,0.213222,0.00594,1.287938,1.315205,1.32177,0.291553,0.084271,0.078331,1.224924,1.282379,NotSpot
0,1.009292,0.714286,0.571429,1.228497,0.219204,1.121212,1.047348,1.267731,0.258439,0.039235,1.249027,1.398681,1.339963,0.33067,0.111466,0.072232,1.246707,1.319237,NotSpot
2,1.16526,1.571429,0.952381,1.18661,0.021349,1.090909,1.085227,1.185513,0.020252,-0.001097,1.202335,1.138588,1.257306,0.092045,0.070696,0.071793,1.182877,1.288891,NotSpot
2,1.201593,1.285714,1.571429,1.197837,-0.003756,1.121212,0.984848,1.191164,-0.010429,-0.006673,1.237354,1.220787,1.26908,0.067487,0.071243,0.077916,1.194022,1.299893,NotSpot
2,1.172594,1.142857,0.809524,1.219044,0.04645,1.090909,1.147727,1.200898,0.028304,-0.018146,1.233463,1.257782,1.282793,0.110198,0.063749,0.081895,1.181864,1.290274,NotSpot
0,1.124633,0.857143,0.809524,1.233966,0.109333,1.333333,1.354167,1.215126,0.090493,-0.01884,1.272374,1.238023,1.29819,0.173557,0.064224,0.083064,1.198582,1.266171,NotSpot
0,1.077537,0.857143,2.142857,1.234721,0.157184,0.939394,1.246212,1.234057,0.15652,-0.000664,1.284047,1.297909,1.315206,0.237669,0.080484,0.081149,1.213273,1.259611,NotSpot
1,1.014935,0.714286,0.571429,1.225446,0.210511,0.969697,1.155303,1.257253,0.242318,0.031807,1.237354,1.353599,1.333636,0.318701,0.10819,0.076384,1.225937,1.270771,NotSpot
1,1.04556,0.714286,0.571429,1.219508,0.173948,1.090909,1.210227,1.284669,0.239109,0.065162,1.225681,1.362932,1.353271,0.307711,0.133763,0.068601,1.271023,1.327928,NotSpot
0,1.102744,0.857143,0.47619,1.230168,0.127424,1.272727,0.954545,1.316446,0.213702,0.086278,1.2607,1.248176,1.373793,0.271049,0.143625,0.057347,1.318136,1.380745,NotSpot
1,1.183294,0.857143,0.809524,1.20606,0.022765,1.30303,1.155303,1.194916,0.011622,-0.011143,1.171206,1.119011,1.276659,0.093365,0.0706,0.081743,1.194529,1.29919,NotSpot
0,1.326254,1.571429,2.285714,1.229067,-0.097187,1.272727,1.392045,1.208254,-0.118,-0.020813,1.206226,1.109649,1.292135,-0.034119,0.063068,0.08388,1.185917,1.265468,NotSpot
4,1.42775,1.571429,3.285714,1.238833,-0.188917,1.484848,1.820076,1.226349,-0.201401,-0.012484,1.22179,1.142023,1.309268,-0.118483,0.070435,0.082919,1.187943,1.265724,NotSpot
2,1.318161,1.428571,1.952381,1.235129,-0.083031,1.212121,1.797348,1.248751,-0.06941,0.013622,1.22179,1.196711,1.327872,0.009711,0.092742,0.079121,1.221884,1.284751,NotSpot
0,1.152778,1,0.666667,1.2302,0.077422,1.333333,1.604167,1.275439,0.122661,0.045239,1.175097,1.113752,1.347734,0.194956,0.117534,0.072295,1.263931,1.306382,NotSpot
1,1.120378,1.428571,1.952381,1.239072,0.118694,0.969697,0.905303,1.306541,0.186163,0.067469,1.233463,1.140595,1.368542,0.248164,0.12947,0.062001,1.295846,1.371123,NotSpot
1,1.098489,0.714286,0.238095,1.272085,0.173596,1.090909,0.897727,1.341635,0.243146,0.06955,1.284047,1.243221,1.390082,0.291592,0.117997,0.048446,1.331307,1.402598,NotSpot
0,1.238537,1.285714,0.571429,1.329362,0.090825,1.181818,0.590909,1.380514,0.141977,0.051152,1.33463,1.317273,1.412,0.173463,0.082639,0.031487,1.388045,1.499624,NotSpot
2,1.310044,1,1.333333,1.214285,-0.095759,1.30303,1.280303,1.202607,-0.107437,-0.011678,1.202335,1.099526,1.287004,-0.02304,0.072719,0.084397,1.194529,1.281957,NotSpot
0,1.481146,2,1.666667,1.234818,-0.246328,1.545455,1.755682,1.220104,-0.261042,-0.014714,1.214008,1.114178,1.304221,-0.176925,0.069402,0.084116,1.194529,1.257628,NotSpot
2,1.417994,1.857143,2.809524,1.240503,-0.17749,1.424242,1.626894,1.241951,-0.176043,0.001447,1.237354,1.189537,1.322942,-0.095051,0.082439,0.080992,1.20618,1.263601,NotSpot
0,1.184059,0.857143,1.142857,1.239934,0.055875,1.30303,1.405303,1.268096,0.084037,0.028162,1.22179,1.212336,1.342953,0.158894,0.103019,0.074857,1.257852,1.326788,NotSpot
2,1.124302,0.857143,0.809524,1.247908,0.123606,1.121212,1.047348,1.298632,0.174331,0.050724,1.287938,1.252705,1.363945,0.239643,0.116037,0.065313,1.282675,1.338199,NotSpot
1,1.165452,1.428571,0.952381,1.276396,0.110945,1.090909,0.960227,1.333214,0.167763,0.056818,1.303502,1.196589,1.385712,0.22026,0.109316,0.052498,1.313576,1.390216,NotSpot
2,1.271031,1.285714,0.571429,1.326703,0.055672,1.333333,0.541667,1.371706,0.100674,0.045002,1.365759,1.318823,1.407893,0.136862,0.08119,0.036188,1.364742,1.486764,NotSpot
2,1.434696,1.714286,0.571429,1.392437,-0.042259,1.424242,0.689394,1.413171,-0.021525,0.020734,1.424124,1.378009,1.430193,-0.004502,0.037757,0.017023,1.409321,1.555635,NotSpot
3,1.51577,1.857143,0.47619,1.463575,-0.052195,1.424242,0.876894,1.456522,-0.059248,-0.007053,1.470817,1.312622,1.452398,-0.063372,-0.011177,-0.004124,1.453901,1.598229,NotSpot
1,1.200292,0.571429,0.285714,1.221176,0.020884,1.454545,1.318182,1.215383,0.015091,-0.005793,1.245136,1.154517,1.300184,0.099892,0.079008,0.084801,1.204154,1.291802,NotSpot
1,1.235031,1.428571,0.285714,1.236104,0.001073,1.181818,1.278409,1.236805,0.001773,0.000701,1.229572,1.130685,1.31898,0.083949,0.082876,0.082175,1.214792,1.303055,NotSpot
2,1.141738,0.857143,0.809524,1.240136,0.098398,1.151515,1.320076,1.262488,0.12075,0.022352,1.249027,1.195556,1.339072,0.197334,0.098936,0.076584,1.237589,1.322641,NotSpot
0,1.123075,1.571429,1.285714,1.246642,0.123567,0.969697,0.655303,1.292484,0.169409,0.045841,1.264591,1.171905,1.360157,0.237082,0.113515,0.067673,1.253293,1.33064,NotSpot
3,1.185858,1,1,1.269195,0.083337,1.212121,0.609848,1.326491,0.140632,0.057295,1.303502,1.204402,1.382039,0.196181,0.112844,0.055548,1.304458,1.388759,NotSpot
1,1.235432,1.428571,0.952381,1.311591,0.076159,1.121212,0.672348,1.364423,0.128991,0.052832,1.350195,1.337822,1.404347,0.168915,0.092756,0.039924,1.35309,1.471311,NotSpot
1,1.269342,1.285714,0.238095,1.369394,0.100052,1.272727,0.892045,1.40554,0.136198,0.036147,1.389105,1.449568,1.426792,0.15745,0.057398,0.021252,1.401216,1.528757,NotSpot
1,1.283934,1.285714,1.571429,1.433954,0.15002,1.242424,1.001894,1.448911,0.164977,0.014957,1.463035,1.523042,1.449146,0.165212,0.015192,0.000235,1.437183,1.573092,NotSpot
1,1.319641,1.142857,0.47619,1.499417,0.179776,1.242424,1.064394,1.493497,0.173856,-0.00592,1.513619,1.477353,1.471061,0.15142,-0.028356,-0.022436,1.471631,1.643138,NotSpot
1,1.423488,1.428571,0.952381,1.563271,0.139782,1.272727,1.392045,1.537464,0.113976,-0.025807,1.603113,1.537178,1.492232,0.068744,-0.071039,-0.045232,1.525329,1.682835,NotSpot
2,1.498219,1.714286,3.238095,1.625424,0.127204,1.393939,1.246212,1.579613,0.081394,-0.045811,1.700389,1.718476,1.512334,0.014114,-0.11309,-0.067279,1.587639,1.748778,NotSpot
2,1.180883,1.428571,0.619048,1.234514,0.053631,1.121212,1.359848,1.25823,0.077347,0.023716,1.264591,1.132843,1.336083,0.1552,0.101569,0.077853,1.229483,1.324401,NotSpot
2,1.142691,1,0.666667,1.237073,0.094382,1.060606,0.871212,1.287702,0.145011,0.050629,1.252918,1.135001,1.357178,0.214487,0.120104,0.069476,1.263931,1.349971,NotSpot
0,1.118716,1.285714,0.904762,1.254006,0.135289,1.212121,1.047348,1.321098,0.202381,0.067092,1.303502,1.235652,1.379068,0.260351,0.125062,0.05797,1.298379,1.368097,NotSpot
1,1.133829,1.142857,0.47619,1.292193,0.158364,1.151515,0.695076,1.358355,0.224526,0.066162,1.307393,1.354359,1.401374,0.267545,0.109181,0.043019,1.341439,1.428216,NotSpot
1,1.148644,1,1,1.34778,0.199136,1.121212,1.047348,1.398923,0.250279,0.051143,1.428016,1.464525,1.423814,0.27517,0.076034,0.024891,1.379939,1.51092,NotSpot
0,1.173482,0.857143,1.142857,1.411645,0.238163,1.121212,1.047348,1.442023,0.268541,0.030378,1.435798,1.559339,1.446148,0.272666,0.034503,0.004125,1.429585,1.553833,NotSpot
1,1.274917,0.714286,0.571429,1.477031,0.202114,1.454545,1.755682,1.486658,0.21174,0.009626,1.44358,1.482156,1.468039,0.193122,-0.008992,-0.018619,1.469605,1.614636,NotSpot
0,1.400209,1.285714,1.238095,1.541577,0.141368,1.333333,1.416667,1.531074,0.130865,-0.010503,1.513619,1.516415,1.489172,0.088964,-0.052404,-0.041902,1.512158,1.660014,NotSpot
3,1.45362,1.428571,1.285714,1.606365,0.152744,1.484848,1.695076,1.573991,0.12037,-0.032374,1.653697,1.742887,1.509216,0.055596,-0.097149,-0.064775,1.56383,1.696633,NotSpot
1,1.518293,2,1.333333,1.673806,0.155513,1.424242,1.439394,1.61394,0.095647,-0.059866,1.7393,1.920051,1.527874,0.009581,-0.145932,-0.086066,1.620061,1.754205,NotSpot
1,1.091622,1.428571,1.952381,1.226576,0.134953,0.969697,0.905303,1.284474,0.192852,0.057898,1.264591,1.148468,1.355204,0.263582,0.128628,0.07073,1.248227,1.359538,NotSpot
1,1.008088,0.857143,0.47619,1.240495,0.232407,0.969697,0.905303,1.317218,0.30913,0.076723,1.225681,1.237932,1.376988,0.368899,0.136493,0.059769,1.280142,1.364461,NotSpot
2,1.061183,1,0.333333,1.279933,0.21875,0.909091,0.647727,1.353708,0.292525,0.073775,1.299611,1.304414,1.399156,0.337973,0.119223,0.045448,1.324721,1.425673,NotSpot
1,1.181917,1.428571,0.952381,1.33911,0.157193,1.030303,0.842803,1.393569,0.211652,0.054458,1.36965,1.366732,1.421431,0.239514,0.082321,0.027862,1.371327,1.499654,NotSpot
3,1.297724,1.285714,1.571429,1.406652,0.108928,1.272727,1.829545,1.436153,0.138429,0.029501,1.439689,1.427012,1.443565,0.145841,0.036913,0.007412,1.426545,1.553395,NotSpot
1,1.441679,1.142857,1.142857,1.474914,0.033235,1.515152,2.195076,1.480482,0.038803,0.005568,1.455253,1.452091,1.465233,0.023554,-0.009681,-0.015248,1.477204,1.597808,NotSpot
0,1.585494,1.714286,2.904762,1.542551,-0.042943,1.69697,2.217803,1.524895,-0.060599,-0.017656,1.552529,1.591956,1.486116,-0.099378,-0.056435,-0.038779,1.505572,1.638844,NotSpot
2,1.594347,1.285714,1.238095,1.611873,0.017526,1.727273,1.642045,1.568016,-0.026332,-0.043857,1.571984,1.6989,1.505879,-0.088469,-0.105994,-0.062137,1.566869,1.698263,NotSpot
1,1.621955,1.285714,0.238095,1.686357,0.064402,1.575758,1.314394,1.608249,-0.013706,-0.078107,1.731518,1.806542,1.524228,-0.097727,-0.162129,-0.084021,1.60385,1.726412,NotSpot
1,1.825548,2,1.333333,1.759565,-0.065982,1.787879,1.922348,1.64418,-0.181367,-0.115385,1.762646,1.853599,1.541089,-0.284459,-0.218477,-0.103091,1.650962,1.771167,NotSpot
1,1.140214,1,0.666667,1.278165,0.137951,1.151515,0.882576,1.350968,0.210754,0.072803,1.217899,1.288272,1.397729,0.257514,0.119563,0.04676,1.324215,1.433605,NotSpot
2,1.319581,1,0.333333,1.341597,0.022017,1.454545,1.568182,1.390049,0.070468,0.048452,1.311284,1.410536,1.419691,0.10011,0.078093,0.029642,1.386525,1.532733,NotSpot
1,1.427995,1.714286,1.904762,1.412138,-0.015857,1.333333,1.729167,1.431932,0.003937,0.019794,1.381323,1.43215,1.441456,0.013461,0.029318,0.009524,1.43617,1.573977,NotSpot
0,1.580213,1.857143,3.809524,1.482965,-0.097249,1.666667,2.166667,1.475636,-0.104577,-0.007328,1.494163,1.469692,1.462718,-0.117495,-0.020246,-0.012918,1.469605,1.615649,NotSpot
4,1.787689,2,3.666667,1.554151,-0.233539,1.636364,2.301136,1.519597,-0.268093,-0.034554,1.525292,1.539397,1.483154,-0.304535,-0.070997,-0.036443,1.514184,1.658947,NotSpot
2,1.79033,2.428571,1.619048,1.628355,-0.161975,1.69697,1.842803,1.56234,-0.22799,-0.066015,1.696498,1.798152,1.502428,-0.287902,-0.125928,-0.059913,1.555218,1.720974,NotSpot
1,1.759986,1.857143,0.809524,1.708979,-0.051006,1.848485,1.757576,1.602198,-0.157787,-0.106781,1.723735,1.833536,1.520257,-0.239729,-0.188723,-0.081942,1.589159,1.711003,NotSpot
2,1.939405,1.428571,0.952381,1.789772,-0.149633,2.151515,2.257576,1.637563,-0.301842,-0.152209,1.824903,1.895002,1.536556,-0.402849,-0.253216,-0.101007,1.629686,1.746731,NotSpot
2,2.125199,2.428571,1.619048,1.853014,-0.272185,2.272727,2.517045,1.667384,-0.457815,-0.18563,1.77821,1.798273,1.55109,-0.574109,-0.301924,-0.116294,1.654509,1.772111,NotSpot
3,2.148996,2.285714,3.238095,1.878924,-0.270071,2.121212,2.297348,1.691022,-0.457974,-0.187903,1.836576,1.895063,1.563723,-0.585273,-0.315202,-0.127299,1.661601,1.785073,NotSpot
1,1.441168,2.142857,1.142857,1.346935,-0.094233,1.363636,1.113636,1.388624,-0.052544,0.041689,1.303502,1.407527,1.41872,-0.022448,0.071785,0.030096,1.387538,1.554249,NotSpot
4,1.452189,1.571429,1.285714,1.415719,-0.03647,1.242424,1.564394,1.429617,-0.022572,0.013898,1.420233,1.518026,1.439949,-0.01224,0.02423,0.010332,1.428571,1.579031,NotSpot
2,1.548396,1.142857,2.142857,1.4867,-0.061696,1.636364,2.051136,1.472387,-0.076009,-0.014313,1.478599,1.500517,1.460618,-0.087777,-0.026082,-0.011768,1.473657,1.619934,NotSpot
1,1.729059,2.285714,1.904762,1.560541,-0.168518,1.848485,2.257576,1.515457,-0.213602,-0.045085,1.521401,1.516142,1.480407,-0.248652,-0.080134,-0.03505,1.506079,1.645934,NotSpot
3,1.753024,1.857143,0.809524,1.638407,-0.114617,1.727273,1.517045,1.55727,-0.195754,-0.081138,1.638132,1.669322,1.498982,-0.254042,-0.139426,-0.058288,1.547112,1.696462,NotSpot
3,1.774729,1.285714,1.571429,1.722373,-0.052355,1.727273,1.892045,1.596135,-0.178594,-0.126239,1.770428,1.794747,1.516076,-0.258653,-0.206298,-0.080059,1.572442,1.695459,NotSpot
1,1.979181,2.571429,2.952381,1.807388,-0.171794,2,2.25,1.630304,-0.348877,-0.177083,1.821012,1.819401,1.531599,-0.447582,-0.275789,-0.098705,1.611955,1.735812,NotSpot
1,2.196062,2.142857,2.809524,1.875198,-0.320865,2.30303,2.405303,1.658638,-0.537424,-0.216559,1.805447,1.899501,1.54533,-0.650732,-0.329868,-0.113309,1.644377,1.765004,NotSpot
5,2.333925,2.857143,2.476191,1.901507,-0.432418,2.242424,1.751894,1.68049,-0.653435,-0.221017,1.840467,1.884606,1.557133,-0.776792,-0.344373,-0.123356,1.659068,1.805146,NotSpot
4,2.264657,2.857143,2.142857,1.877183,-0.387475,2.121212,1.734848,1.696107,-0.56855,-0.181076,1.856031,1.834661,1.566929,-0.697729,-0.310254,-0.129178,1.701621,1.856693,NotSpot
2,1.885996,2.428571,1.952381,1.823577,-0.062419,1.727273,1.892045,1.705783,-0.180213,-0.117793,1.867704,1.98243,1.574672,-0.311324,-0.248905,-0.131111,1.71074,1.846849,NotSpot
1,1.504977,1.857143,0.809524,1.481528,-0.023449,1.424242,1.314394,1.47101,-0.033967,-0.010518,1.474708,1.476897,1.459063,-0.045914,-0.022465,-0.011947,1.478217,1.663742,NotSpot
3,1.694376,1.714286,0.904762,1.556824,-0.137552,1.606061,1.371212,1.512816,-0.181561,-0.044008,1.505837,1.438442,1.478018,-0.216358,-0.078806,-0.034798,1.508105,1.650973,NotSpot
1,1.660219,1.285714,1.571429,1.637065,-0.023154,1.787879,1.297348,1.553195,-0.107024,-0.08387,1.626459,1.594297,1.495697,-0.164522,-0.141368,-0.057498,1.532421,1.672288,NotSpot
0,1.66338,1.714286,1.238095,1.72127,0.057889,1.818182,2.028409,1.590479,-0.072901,-0.130791,1.696498,1.680964,1.511858,-0.151523,-0.209412,-0.078622,1.557244,1.682226,NotSpot
3,1.87289,1.571429,1.952381,1.805227,-0.067663,1.848485,1.632576,1.622852,-0.250038,-0.182375,1.871595,1.768604,1.526401,-0.346489,-0.278826,-0.096451,1.594731,1.737347,NotSpot
3,2.112855,2.285714,1.571429,1.872588,-0.240266,2.030303,2.092803,1.649142,-0.463713,-0.223447,1.937743,1.886734,1.53913,-0.573725,-0.333458,-0.110012,1.637791,1.795246,NotSpot
4,2.276576,2.714286,1.904762,1.8982,-0.378376,2.181818,1.340909,1.668753,-0.607823,-0.229447,1.848249,2.043288,1.549912,-0.726664,-0.348288,-0.118841,1.656535,1.774521,NotSpot
2,2.178191,2.857143,1.47619,1.869149,-0.309042,2.151515,1.570076,1.681957,-0.496234,-0.187191,1.859922,1.980301,1.558673,-0.619518,-0.310476,-0.123285,1.684904,1.813487,NotSpot
2,1.796436,1.571429,0.619048,1.804715,0.008279,1.909091,2.147727,1.689221,-0.107215,-0.115494,1.844358,1.772556,1.565384,-0.231052,-0.239331,-0.123837,1.690983,1.850735,NotSpot
2,1.589123,1.857143,3.142857,1.745502,0.156378,1.515152,1.820076,1.691777,0.102654,-0.053724,1.774319,1.855119,1.570095,-0.019028,-0.175406,-0.121682,1.68997,1.864299,NotSpot
5,1.815636,2.428571,3.952381,1.719047,-0.096589,1.666667,1.979167,1.690936,-0.1247,-0.028111,1.735409,1.867218,1.572881,-0.242754,-0.146165,-0.118055,1.693009,1.902668,NotSpot
3,1.750322,2.285714,0.571429,1.549148,-0.201174,1.666667,1.354167,1.511879,-0.238443,-0.037269,1.509728,1.461819,1.47589,-0.274432,-0.073258,-0.035989,1.502533,1.667252,NotSpot
1,1.770011,2,1.666667,1.630153,-0.139858,1.727273,1.454545,1.550311,-0.2197,-0.079842,1.614786,1.565874,1.49248,-0.277531,-0.137674,-0.057831,1.510638,1.653967,NotSpot
1,1.708712,1.428571,2.952381,1.712104,0.003392,1.727273,1.579545,1.585435,-0.123277,-0.126669,1.700389,1.593476,1.507509,-0.201203,-0.204595,-0.077926,1.552685,1.698946,NotSpot
0,1.770317,1.714286,1.238095,1.789637,0.01932,1.848485,1.757576,1.615438,-0.15488,-0.1742,1.856031,1.701848,1.520879,-0.249438,-0.268758,-0.094558,1.598784,1.729466,NotSpot
1,1.938438,1.428571,1.285714,1.849509,-0.088929,2,1.1875,1.639172,-0.299266,-0.210336,1.914397,1.773893,1.532415,-0.406023,-0.317094,-0.106758,1.639311,1.816112,NotSpot
2,2.07933,2,1,1.870035,-0.209294,2.151515,1.507576,1.656154,-0.423176,-0.213881,1.840467,1.861169,1.541993,-0.537336,-0.328042,-0.114161,1.643364,1.771378,NotSpot
1,1.983307,1.857143,1.142857,1.83831,-0.144997,2.30303,1.967803,1.666696,-0.316612,-0.171615,1.871595,1.893604,1.549552,-0.433755,-0.288758,-0.117143,1.670213,1.814652,NotSpot
1,1.657775,1.285714,0.904762,1.77026,0.112486,1.606061,1.371212,1.671437,0.013662,-0.098823,1.766537,1.867157,1.555079,-0.102696,-0.215181,-0.116358,1.674772,1.842475,NotSpot
3,1.483419,1.142857,1.142857,1.704759,0.22134,1.30303,1.467803,1.671678,0.188259,-0.033081,1.7393,1.716926,1.558626,0.075207,-0.146134,-0.113052,1.685917,1.879001,NotSpot
0,1.675737,2.142857,2.809524,1.671144,-0.004592,1.757576,2.064394,1.668795,-0.006941,-0.002349,1.645914,1.682727,1.560281,-0.115456,-0.110863,-0.108514,1.674266,1.889282,NotSpot
3,1.874667,2.428571,2.952381,1.66615,-0.208517,1.727273,2.079545,1.664354,-0.210313,-0.001796,1.607004,1.583232,1.560155,-0.314513,-0.105996,-0.1042,1.6692,1.872776,NotSpot
1,1.759884,1.714286,1.904762,1.666588,-0.093296,1.848485,1.632576,1.659507,-0.100377,-0.007081,1.614786,1.612749,1.558359,-0.201525,-0.108229,-0.101148,1.681864,1.859205,NotSpot
3,1.847837,2.428571,1.952381,1.623681,-0.224155,1.878788,1.422348,1.549087,-0.298749,-0.074594,1.587549,1.446407,1.489373,-0.358463,-0.134308,-0.059714,1.516717,1.672047,NotSpot
5,1.905652,2.142857,2.809524,1.701682,-0.203971,1.606061,1.808712,1.581508,-0.324144,-0.120174,1.653697,1.453824,1.503092,-0.40256,-0.198589,-0.078416,1.555724,1.723959,NotSpot
3,1.876597,1.857143,4.476191,1.769325,-0.107271,1.939394,1.621212,1.608599,-0.267998,-0.160726,1.782101,1.694522,1.515111,-0.361485,-0.254214,-0.093488,1.593718,1.789236,NotSpot
0,1.90361,2.285714,1.904762,1.815943,-0.087666,1.848485,1.757576,1.629309,-0.274301,-0.186635,1.844358,1.764743,1.525281,-0.378329,-0.290663,-0.104028,1.62614,1.803391,NotSpot
