@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Variance_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Mean_8.0 numeric
@attribute Variance_8.0 numeric
@attribute class {Spot,NotSpot}

@data
7958,7284.366699,7378,2258286,6971.609375,-312.757324,7563.181641,9753350,6080.526855,-1203.839844,-891.08252,7130.606934,8248644.5,5452.367188,-1831.999512,-1519.242188,-628.159668,5987.902344,9501598,NotSpot
7458,7549.185059,7653.428711,13726012,6878.355469,-670.82959,7804.969727,9692083,6049.217285,-1499.967773,-829.138184,6871.003906,7653168,5457.734863,-2091.450195,-1420.620605,-591.482422,5936.671875,9338050,NotSpot
4447,7174.966309,7302.428711,10521836,6747.159668,-427.806641,7428.272949,11070240,6002.943359,-1172.022949,-744.216309,6676.288086,6993220,5457.669434,-1717.296875,-1289.490234,-545.273926,5913.68457,9457873,NotSpot
9216,6706.430176,6116.856934,7377279.5,6588.586914,-117.843262,6449.848633,6645357.5,5946.136719,-760.293457,-642.450195,6568.603027,7283553,5452.727051,-1253.703125,-1135.859863,-493.409668,5876.808105,9396762,NotSpot
4666,6441.258301,7220.143066,9242682,6419.200684,-22.057617,6339.09082,6753335,5883.901367,-557.356934,-535.299316,6684.603027,7733937,5443.625,-997.633301,-975.575684,-440.276367,5849.498047,9209879,NotSpot
6847,6111.943359,5665.143066,8260315.5,6257.912109,145.96875,6125.90918,8234071,5821.563477,-290.379883,-436.348633,6346.011719,7430510.5,5430.865723,-681.077637,-827.046387,-390.697754,5802.155762,9110753,NotSpot
2023,5756.008789,4585.428711,4742361,6119.701172,363.692383,6033.605957,6160559,5762.75293,6.744141,-356.948242,6234.494141,7012404,5415.375,-340.633789,-704.326172,-347.37793,5761.350098,8841474,NotSpot
6575,5691.887695,5238.856934,5852333.5,6025.660156,333.772461,5769.757813,9161638,5710.378906,18.491211,-315.28125,6067.093262,6696349,5397.727051,-294.160645,-627.933105,-312.651855,5681.831055,8585517,NotSpot
5260,5714.386719,5189.856934,1891510.625,5994.275391,279.888672,5672.36377,6104825.5,5665.39209,-48.994629,-328.883301,6012.455078,6318778.5,5378.433105,-335.953613,-615.842285,-286.958984,5648.549316,8466002,NotSpot
4919,6049.573242,6062.428711,2949521.75,6032.577637,-16.995605,5899.121094,7055803.5,5627.482422,-422.09082,-405.095215,6046.770508,6485093,5358.362305,-691.210938,-674.215332,-269.120117,5600.977051,8291666.5,NotSpot
8559,6557.357422,6898.856934,9626953,6112.901367,-444.456055,6594.575684,5736618,5595.187988,-962.169434,-517.713379,6065.159668,6262879.5,5337.668945,-1219.688477,-775.232422,-257.519043,5526.851074,8251509.5,NotSpot
6330,6776.275879,7688.428711,2933059,6187.422363,-588.853516,6975.45459,5876192.5,5566.230469,-1210.04541,-621.191895,6096.61084,7133927,5317.186523,-1459.089355,-870.23584,-249.043945,5486.34082,8430083,NotSpot
7269,6868.417969,6826.285645,10157905,6212.938965,-655.479004,6949.09082,6295842.5,5537.963867,-1330.454102,-674.975098,6262.563965,6728221,5297.146484,-1571.271484,-915.79248,-240.817383,5471.192871,8602002,NotSpot
13717,6886.496582,7654.143066,9392074,6167.046875,-719.449707,6735.818359,8333098,5508.20166,-1378.294922,-658.845215,6242.260742,6974933.5,5277.624512,-1608.87207,-889.422363,-230.577148,5433.256836,8605204,NotSpot
7673,6392.586914,6230.285645,17223680,6044.744629,-347.842285,6426.54541,12126689,5475.084473,-917.502441,-569.660156,6115.38916,6811902.5,5259.084961,-1133.501953,-785.659668,-215.999512,5413.866211,8670534,NotSpot
1240,5621.695801,5010,11634954,5861.276367,239.580566,5952.303223,9913247,5438.543945,-183.151855,-422.732422,5992.280273,7435624,5241.197754,-380.498047,-620.078613,-197.346191,5390.076172,8439088,NotSpot
1761,4891.425293,3945.857178,4626419.5,5652.160645,760.735352,5137.303223,7974689.5,5399.258789,507.833496,-252.901855,5855.32666,7364925,5224.241699,332.816406,-427.918945,-175.01709,5373.048828,8293536,NotSpot
4098,4601.42334,4048.142822,5128298,5466.878418,865.455078,4240.303223,5761987.5,5359.664551,758.241211,-107.213867,5712.685059,7480092,5207.96875,606.54541,-258.909668,-151.695801,5355.976074,8359262,NotSpot
5923,4882.129395,4773.714355,5728730.5,5338.416504,456.287109,4802.696777,5935073,5322.734375,440.60498,-15.682129,5442.727539,6695556.5,5192.144043,310.014648,-146.272461,-130.590332,5344.807617,8357083.5,NotSpot
4476,5240.115723,6267,5221676.5,5270.78125,30.665527,4937.969727,6406278,5292.665527,52.549805,21.884277,5165.980469,6890013.5,5176.15625,-63.959473,-94.625,-116.509277,5344.961914,8338083,NotSpot
8838,5321.195313,5663.714355,8338270,5251.686035,-69.509277,5598.757813,6639148.5,5271.26416,-49.931152,19.578125,5131.003906,6506838,5159.848633,-161.34668,-91.837402,-111.415527,5306.162109,8209927,NotSpot
7887,5267.706055,5394.714355,8857150,5279.041016,11.334961,5148.121094,6703500.5,5261.105469,-6.600586,-17.935547,5192.486328,5833697,5142.558594,-125.147461,-136.482422,-118.546875,5246.628906,8062665,NotSpot
8381,5230.588379,5999.143066,6906438.5,5360.334473,129.746094,5170.303223,7140934,5261.179199,30.59082,-99.155273,5480.25293,6250763.5,5123.821777,-106.766602,-236.512695,-137.357422,5227.467773,7899275.5,NotSpot
9952,7294.370605,8808.713867,1841580.125,6609.555664,-684.814941,7024.424316,5731332.5,5817.789063,-1476.581543,-791.766602,6781.365723,8656570,5281.50293,-2012.867676,-1328.052734,-536.286133,5734.063477,9347409,NotSpot
7540,7352.105469,8342.857422,3338247.25,6791.972656,-560.132813,7276,8400512,5912.119141,-1439.986328,-879.853516,6812.10498,8413438,5325.629883,-2026.475586,-1466.342773,-586.489258,5802.094238,9455585,NotSpot
6864,7564.92627,7227.571289,1085507.75,6940.777344,-624.148926,7895.575684,7737269,5988.526855,-1576.399414,-952.250488,6974.202148,7411398.5,5364.128418,-2200.797852,-1576.648926,-624.398438,5867.928223,9540243,NotSpot
7924,7516.69043,8932,6774584,7038.718262,-477.972168,7431.727051,10523026,6044.67627,-1472.01416,-994.041992,7182.661621,8140533,5396.569336,-2120.121094,-1642.148926,-648.106934,5924.128418,9557654,NotSpot
9928,7099.425781,6335.285645,6895147,7072.865234,-26.560547,7011.151367,8289138.5,6078.260742,-1021.165039,-994.604492,7266.365723,8737742,5422.767578,-1676.658203,-1650.097656,-655.493164,5981.075684,9520709,NotSpot
8459,6958.540527,7245.285645,4423139.5,7050.480957,91.94043,6625.394043,9057971,6089.518066,-869.022461,-960.962891,7370.276367,8098757,5442.788574,-1515.751953,-1607.692383,-646.729492,6038.132813,9697973,NotSpot
7417,7233.31543,7685.856934,8827827,6986.324707,-246.990723,7199.788086,7681220,6079.145996,-1154.169434,-907.178711,7218.603027,8128439,5456.564941,-1776.750488,-1529.759766,-622.581055,6026.877441,9720606,NotSpot
8001,7401.77832,8078.856934,7111432,6894.959961,-506.818359,7437.757813,8822655,6050.312988,-1351.465332,-844.646973,7018.941406,7405401.5,5464.580078,-1937.198242,-1430.379883,-585.73291,5958.862793,9540740,NotSpot
3254,7093.603027,6213.285645,3879446,6779.614258,-313.98877,7383.181641,8248788,6007.317383,-1086.285645,-772.296875,6869.432129,7163341.5,5466.943359,-1626.659668,-1312.670898,-540.374023,5947.333496,9563705,NotSpot
6726,6750.572266,6424,5687704,6649.436035,-101.13623,6996.757813,8147778,5954.695801,-795.876465,-694.740234,6765.92627,7356733,5464.210449,-1286.361816,-1185.225586,-490.485352,5877.490723,9534369,NotSpot
5627,6511.806641,5510.714355,1710496.25,6516.331543,4.524902,6385.727051,7187991.5,5897.528809,-614.277832,-618.802734,6575.630371,7804684,5457.101074,-1054.705566,-1059.230469,-440.427734,5867.281738,9287295,NotSpot
3657,6346.945801,5549.714355,3343036,6392.195313,45.249512,6644.727051,8768349,5840.924805,-506.020996,-551.270508,6408.618652,7299582.5,5446.091797,-900.854004,-946.103516,-394.833008,5819.336426,9180019,NotSpot
3788,6438.694824,6006.714355,15186860,6284.042969,-154.651855,6718.484863,8935649,5788.096191,-650.598633,-495.946777,6188.9375,7052320.5,5432.104492,-1006.590332,-851.938477,-355.991699,5773.600586,8995753,NotSpot
9506,6594.634766,7233.143066,5223677,6204.20166,-390.433105,6255.90918,10425690,5741.836426,-852.79834,-462.365234,6163.653809,6881036,5415.686035,-1178.94873,-788.515625,-326.150391,5720.844238,8727736,NotSpot
7343,6466.803711,7121,10819238,6169.577637,-297.226074,6426.303223,8070727,5702.710938,-764.092773,-466.866699,6188.930176,6741979.5,5397.37793,-1069.425781,-772.199707,-305.333008,5683.213867,8647381,NotSpot
5858,6587.310059,6930.428711,6014655,6192.831055,-394.479004,6727,6837321,5670.210449,-917.099609,-522.620605,6226.314941,7192835,5378.018066,-1209.291992,-814.812988,-292.192383,5640.262207,8476323,NotSpot
10043,6960.102539,7760.428711,4594894,6254.908691,-705.193848,6926.575684,6046105.5,5642.94043,-1317.162109,-611.968262,6146.61084,7007290,5357.756348,-1602.346191,-897.152344,-285.184082,5598.69873,8483991,NotSpot
8701,7037.352539,7029.856934,2918730,6314.07373,-723.278809,7039.54541,5413365,5618.526367,-1418.826172,-695.547363,6257.797852,7002707.5,5337.427734,-1699.924805,-976.645996,-281.098633,5556.163574,8671430,NotSpot
5383,6936.007324,7738.143066,2465539.25,6330.643066,-605.364258,7200.121094,5625261,5594.300293,-1341.707031,-736.342773,6391.206055,7152408.5,5317.273438,-1618.733887,-1013.369629,-277.026855,5493.807129,8520124,NotSpot
8084,6887.082031,8250.142578,8092045.5,6287.634277,-599.447754,6510.939453,7535298.5,5567.943359,-1319.138672,-719.690918,6345.361816,7465632,5297.348633,-1589.733398,-990.285645,-270.594727,5475.000488,8562713,NotSpot
8064,6694.104004,7290.571289,10376794,6185.811035,-508.292969,6485.90918,9846598,5537.47168,-1156.632324,-648.339355,6164.288086,7081088,5278.129883,-1415.974121,-907.681152,-259.341797,5457.579102,8653037,NotSpot
10482,6217.737305,7066.571289,15640216,6042.000488,-175.736816,5916.333496,8833991,5502.425781,-715.311523,-539.574707,6115.945313,7281126,5259.344727,-958.392578,-782.655762,-243.081055,5413.635254,8540370,NotSpot
5173,5489.235352,5512,8591548,5884.597168,395.361816,5283.848633,7176854,5463.333984,-25.901367,-421.263184,6119.92627,8092606,5241.289551,-247.945801,-643.307617,-222.044434,5431.073242,8459983,NotSpot
3366,5245.618164,4596.428711,2482470.5,5746.141602,500.523438,5465.848633,5744960.5,5422.290527,176.672363,-323.851074,5878.750977,7859395.5,5223.756836,-21.861328,-522.384766,-198.533691,5394.259766,8429931,NotSpot
7695,5691.167969,5829.428711,5137909,5640.969727,-50.198242,5667.878906,6406795.5,5382.13916,-309.028809,-258.830566,5713.871582,7608646,5206.563965,-484.604004,-434.405762,-175.575195,5345.573242,8385601,NotSpot
8927,6043.875488,6853.714355,3607590.5,5562.01709,-481.858398,6098.121094,5754052,5347.07959,-696.795898,-214.9375,5488.934082,7150395.5,5189.146973,-854.728516,-372.870117,-157.932617,5349.268066,8265681,NotSpot
5194,5903.886719,5781,8692690,5499.417969,-404.46875,6115.333496,6580168.5,5319.366211,-584.520508,-180.051758,5459.525391,6883172,5171.390625,-732.496094,-328.027344,-147.975586,5309.268555,8237071.5,NotSpot
2367,5646.61084,6738.285645,10039918,5460.076172,-186.534668,5680.303223,6699569.5,5302.226074,-344.384766,-157.850098,5393.202148,6016863.5,5152.708496,-493.902344,-307.367676,-149.517578,5295.827637,8270951.5,NotSpot
8358,5394.323242,5501.856934,5875635,5463.673828,69.350586,5220.878906,5862382.5,5295.367676,-98.955566,-168.306152,5521.735352,5881650,5132.70752,-261.615723,-330.966309,-162.660156,5266.678711,8122119.5,NotSpot
7998,6973.409668,7916.428711,3822663,6593.257813,-380.151855,6663.666504,5522337.5,5784.243164,-1189.166504,-809.014648,6677,8701332,5261.372559,-1712.037109,-1331.885254,-522.870605,5712.422363,9376083,NotSpot
9989,7223.107422,6892.714355,3196548,6767.391602,-455.71582,7499.242188,7332057,5885.068848,-1338.038574,-882.322754,6938.661621,8595003,5308.800781,-1914.306641,-1458.59082,-576.268066,5787.852051,9466984,NotSpot
6574,7655.299316,9912,10931442,6918.992676,-736.306641,7323.211914,7163583.5,5966.87207,-1688.427246,-952.120605,7109.346191,8337515,5350.533203,-2304.766113,-1568.459473,-616.338867,5882.202637,9509241,NotSpot
9623,7674.792969,6884.571289,6806979,7031.946777,-642.846191,8031.030273,9842733,6027.353516,-1647.439453,-1004.593262,7116.739258,7736953.5,5386.11084,-2288.682129,-1645.835938,-641.242676,5949.625977,9640439,NotSpot
3583,7418.032715,7839.143066,13125913,7082.022949,-336.009766,7374.030273,8009900,6064.645508,-1353.387207,-1017.377441,7165.953125,7905015.5,5415.332031,-2002.700684,-1666.690918,-649.313477,5999.900391,9690838,NotSpot
5176,7333.956543,7544.856934,13284949,7066.021973,-267.93457,7443.90918,8429384,6079.224121,-1254.732422,-986.797852,7289.494141,8165208.5,5438.225098,-1895.731445,-1627.796875,-640.999023,6014.177246,9666569,NotSpot
13059,7362.165527,7924,7039428,7000.456055,-361.709473,6862,6832689.5,6072.361816,-1289.803711,-928.094238,7149.25293,7527997,5454.724121,-1907.441406,-1545.731934,-617.637695,6047.183105,9746452,NotSpot
9078,7219.037598,7738.714355,7133658.5,6909.373047,-309.664551,6924.878906,6643867.5,6047.438965,-1171.598633,-861.934082,7010.303711,7946582,5465.27832,-1753.759277,-1444.094727,-582.160645,6001.199707,9789587,NotSpot
5530,6916.256348,6972,9022713,6803.369629,-112.886719,6871.818359,6410544,6009.006836,-907.249512,-794.362793,6837.322754,7298527,5469.987793,-1446.268555,-1333.381836,-539.019043,5953.106934,9529892,NotSpot
6707,6628.458008,6116.143066,939672,6692.521484,64.063477,6695.63623,6587859,5961.643066,-666.814941,-730.878418,6810.638184,7398001,5469.402344,-1159.055664,-1223.119141,-492.240723,5897.000488,9430186,NotSpot
7256,6464.19873,5916.285645,8757051,6586.841309,122.642578,6401.878906,6717951.5,5910.390137,-553.808594,-676.451172,6719.058594,7457243.5,5464.248535,-999.950195,-1122.592773,-446.141602,5839.935059,9318633,NotSpot
3738,6531.347656,5620.714355,5012717,6492.995117,-38.352539,6673.36377,9486121,5860.081055,-671.266602,-632.914063,6591.202148,7840792,5454.974609,-1076.373047,-1038.020508,-405.106445,5814.016113,9177945,NotSpot
4226,6875.725098,7029.856934,11621149,6410.762695,-464.962402,7325.788086,8479862,5813.509766,-1062.215332,-597.25293,6366.058594,7048179.5,5442.496582,-1433.228516,-968.266113,-371.013184,5736.710449,8846320,NotSpot
10711,6966.174316,7785.714355,12972600,6343.990234,-622.184082,6890.575684,9405027,5773.333984,-1192.840332,-570.65625,6356.140137,7235885,5427.324219,-1538.850098,-916.666016,-346.009766,5702.468262,8730534,NotSpot
6059,6544.062012,5976.143066,7411509.5,6308.325195,-235.736816,6752.727051,7953692,5739.782227,-804.279785,-568.542969,6370.202148,7442934.5,5410.038086,-1134.023926,-898.287109,-329.744141,5684.746094,8819897,NotSpot
4639,6523.97998,6414,1817790.625,6320.495117,-203.484863,6580.272949,6372207.5,5712.241211,-811.73877,-608.253906,6311.902832,7544374.5,5391.442871,-1132.537109,-929.052246,-320.79834,5632.706055,8514532,NotSpot
7025,6923.209961,6870.143066,4438799.5,6367.286133,-555.923828,7000.63623,3566310.25,5689.519043,-1233.690918,-677.76709,6235.964844,6997508.5,5371.682129,-1551.527832,-995.604004,-317.836914,5620.522461,8628405,NotSpot
6222,6991.143066,7833.856934,1752872,6409.85791,-581.285156,7033.424316,4954672.5,5669.334473,-1321.808594,-740.523438,6333.711914,7159845,5351.597656,-1639.54541,-1058.260254,-317.736816,5590.909668,8623448,NotSpot
6306,6678.600586,5753.571289,3062842.5,6412.416992,-266.183594,6690.424316,4531929,5649.168945,-1029.431641,-763.248047,6410.645996,7089147.5,5331.429199,-1347.171387,-1080.987793,-317.739746,5555.918457,8632727,NotSpot
6110,6433.165527,5726.143066,2570262.75,6368.029297,-65.13623,6743.727051,8045493.5,5626.648438,-806.51709,-741.380859,6347.669434,6998733,5311.223145,-1121.942383,-1056.806152,-315.425293,5517.619141,8684211,NotSpot
2676,6308.377441,5443.856934,6736184.5,6289.960938,-18.416504,6772.030273,6355224.5,5599.726074,-708.651367,-690.234863,6394.22168,6747593.5,5291.461426,-1016.916016,-998.499512,-308.264648,5495.541992,8652887,NotSpot
5574,6096.749512,6255.571289,6600197,6199.943359,103.193848,5839.63623,7837958,5567.438477,-529.311035,-632.504883,6258.665527,7110571.5,5271.93457,-824.814941,-928.008789,-295.503906,5464.226563,8640192,NotSpot
8150,5810.036621,4549.285645,4825422,6115.559082,305.522461,5567.181641,5734826,5530.032715,-280.003906,-585.526367,6186.77832,7930944,5252.95166,-557.084961,-862.607422,-277.081055,5440.990234,8632962,NotSpot
4214,6003.691406,5962.714355,4108821,6043.205078,39.513672,5942.788086,5029309,5489.010254,-514.681152,-554.194824,6108.669434,8129545.5,5234.348145,-769.343262,-808.856934,-254.662109,5420.021484,8516400,NotSpot
7023,6594.652344,7910,5737973.5,5970.57959,-624.072754,6495.818359,5277726,5446.875977,-1147.776367,-523.703613,5994.790039,9042899,5215.988281,-1378.664063,-754.591309,-230.887695,5374.098633,8384397,NotSpot
8312,6769.679688,8173.856934,2608060.75,5878.641602,-891.038086,6732,6231245,5407.583984,-1362.095703,-471.057617,5723.571777,8155187.5,5197.364746,-1572.314941,-681.276855,-210.219238,5376.106445,8366035,NotSpot
7237,6369.478027,6852.714355,870024.75,5765.517578,-603.960449,6625.242188,6073599.5,5373.764648,-995.713379,-391.75293,5714.9375,7702198,5178.393555,-1191.084473,-587.124023,-195.371094,5341.029297,8338178,NotSpot
6905,5940.349609,6017.428711,5181430.5,5653.904785,-286.444824,5856.696777,6312957,5349.213867,-591.135742,-304.690918,5639.770508,6975420.5,5158.575684,-781.773926,-495.329102,-190.638184,5321.900391,8289566.5,NotSpot
6418,5604.522949,5529.143066,4120804.75,5576.87793,-27.64502,5809.605957,5237536.5,5334.47168,-270.05127,-242.40625,5541.548828,6403641.5,5137.582031,-466.940918,-439.295898,-196.889648,5335.499512,8186839,NotSpot
8564,6743.234375,5925.285645,8229851.5,6532.32959,-210.904785,6827.818359,10130174,5739.466309,-1003.768066,-792.863281,6542.451172,7967586.5,5237.275391,-1505.958984,-1295.054199,-502.190918,5660.946777,9225901,NotSpot
6179,6837.599609,7161.571289,6613391.5,6703.146973,-134.452637,6742.969727,7935615,5846.421387,-991.178223,-856.725586,6912.941406,8651700,5287.704102,-1549.895508,-1415.442871,-558.717285,5800.240234,9465877,NotSpot
8558,7286.433105,7112,1976388.625,6860.175293,-426.257813,7354.727051,7167123.5,5933.823242,-1352.609863,-926.352051,7117.727539,8754291,5332.396484,-1954.036621,-1527.778809,-601.426758,5864.052246,9498466,NotSpot
4848,7552.451172,8101.714355,4112698,6988.586426,-563.864746,8099.45459,9254924,5999.296875,-1553.154297,-989.289551,6966.723633,7629604.5,5370.871094,-2181.580078,-1617.715332,-628.425781,5966.121094,9662762,NotSpot
9044,7729.229492,7378,10592348,7057.001953,-672.227539,7869.333496,8200304,6041.298828,-1687.930664,-1015.703125,7098.739258,7687895.5,5402.897461,-2326.332031,-1654.104492,-638.401367,5997.683105,9773700,NotSpot
11668,7742.123047,7974.285645,5392084.5,7054.838867,-687.28418,7686.45459,8953058,6060.380371,-1681.742676,-994.458496,7132.645996,8211396,5428.477539,-2313.645508,-1626.361328,-631.902832,5989.812988,9724691,NotSpot
8316,7498.53418,8858.286133,10495617,6998.296875,-500.237305,7510.45459,6633192,6058.263184,-1440.270996,-940.033691,7029.054688,7775100.5,5447.535156,-2050.999023,-1550.761719,-610.728027,6033.463379,9814259,NotSpot
6519,7191.736328,6198.428711,4604004.5,6915.462402,-276.273926,7599.211914,8796699,6038.413574,-1153.322754,-877.048828,6941.35791,7640483,5460.485352,-1731.250977,-1454.977051,-577.928223,5990.29248,9725483,NotSpot
5946,6932.355957,6216.856934,2589209.25,6820.480469,-111.875488,6962.878906,7753981,6005.53418,-926.821777,-814.946289,6994.299805,7475311,5467.419434,-1464.936523,-1353.061035,-538.114746,5925.506836,9447645,NotSpot
