@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_middle_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_middle_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Minimum_1.0 numeric
@attribute Maximum_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Median_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_middle_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_middle_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Minimum_2.0 numeric
@attribute Maximum_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Median_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_middle_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_middle_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Minimum_4.0 numeric
@attribute Maximum_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Median_4.0 numeric
@attribute Variance_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Hessian_largest_8.0_true numeric
@attribute Hessian_middle_8.0_true numeric
@attribute Hessian_smallest_8.0_true numeric
@attribute Derivatives_1_1_1_8.0 numeric
@attribute Derivatives_2_2_2_8.0 numeric
@attribute Derivatives_3_3_3_8.0 numeric
@attribute Derivatives_4_4_4_8.0 numeric
@attribute Derivatives_5_5_5_8.0 numeric
@attribute Laplacian_8.0 numeric
@attribute Edges_8.0 numeric
@attribute Structure_largest_8.0_1.0 numeric
@attribute Structure_middle_8.0_1.0 numeric
@attribute Structure_smallest_8.0_1.0 numeric
@attribute Structure_largest_8.0_3.0 numeric
@attribute Structure_middle_8.0_3.0 numeric
@attribute Structure_smallest_8.0_3.0 numeric
@attribute Minimum_8.0 numeric
@attribute Maximum_8.0 numeric
@attribute Mean_8.0 numeric
@attribute Median_8.0 numeric
@attribute Variance_8.0 numeric
@attribute class {Spot,NotSpot}

@data
7,5.963063,1.795892,1.171049,0.375423,0.228799,0.096935,-1.033712,-0.941904,55.279846,-2.591518,2.289583,1.507933,0.907221,0.505954,0.495893,0.284172,0.177084,2,15,7.142857,7,19.476191,4.251852,-1.711211,0.283986,0.224637,0.05115,0.008869,-0.004536,-0.000868,0.000558,0.00058,-0.559772,0.460576,0.161444,0.041762,0.020317,0.112323,0.021871,0.012488,0,27,6.121212,5,25.984848,3.460384,-2.502679,-0.791468,0.026234,0.012045,0.002081,0.000188,-0.000025,-0,0,0,-0.04036,0.138635,0.017362,0.00014,0.000044,0.010328,0.000404,0.000154,0,30,4.252918,4,11.447501,3.394051,-2.569012,-0.857801,-0.066333,0.001941,0.001502,0.000971,0.000004,-0,-0,0,0,0.000532,0.010834,0.000107,0.000002,0.000001,0.000075,0.000034,0.000009,0,30,3.323799,3,5.392938,Spot
15,7.6828,2.774503,2.138943,1.415392,0.158939,-0.618704,1.265892,-5.912004,-38.160931,-6.328839,1.927239,1.851205,0.96141,0.91821,0.530191,0.313811,0.187899,7,27,12.142858,8,54.809525,4.539399,-3.143402,0.340192,0.260711,0.174837,0.006292,-0.00973,-0.001284,0.002319,0.000796,-0.77574,0.405377,0.157445,0.051114,0.024331,0.118811,0.023432,0.013027,0,27,7.424242,7,24.689394,3.49332,-4.18948,-1.046079,0.027444,0.012691,0.00587,0.000305,-0.000033,-0,0,0,-0.046004,0.138684,0.017464,0.000161,0.000049,0.01054,0.000427,0.000148,0,30,4.311284,4,11.504286,3.402004,-4.280797,-1.137395,-0.091316,0.001927,0.001281,0.000929,0.000009,-0,-0,0,0,0.000283,0.011893,0.00013,0.000002,0.000001,0.000087,0.000036,0.000008,0,30,3.314085,3,5.402377,Spot
14,7.743804,2.78535,1.666113,1.043457,0.220233,-0.787705,-1.14928,3.966712,-1.805423,-5.49492,1.96685,1.921569,1.233414,0.563572,0.547511,0.319645,0.187937,6,15,10.571428,11,12.952381,4.649835,-3.093969,0.352725,0.244243,0.224822,0.000567,-0.01001,-0.000655,0.00202,0.000534,-0.82179,0.360263,0.149655,0.050023,0.023519,0.121994,0.023515,0.012936,0,30,7.757576,7,42.064392,3.520233,-4.223571,-1.129602,0.028192,0.012715,0.008099,0.000399,-0.000034,-0,0,-0,-0.049006,0.137692,0.017315,0.000173,0.000054,0.010669,0.000444,0.000144,0,30,4.478599,4,11.906767,3.41141,-4.332394,-1.238425,-0.108823,0.001912,0.001049,0.00086,0.000013,-0,-0,0,0,-0.000003,0.012859,0.000153,0.000001,0.000001,0.000099,0.000037,0.000008,0,30,3.299514,3,5.452899,Spot
10,6.167295,2.096508,1.393776,0.206559,0.095937,-0.22087,0.562089,-5.43365,-46.696114,-3.283725,2.312071,1.527876,0.978359,0.503588,0.50802,0.290406,0.176223,3,27,8.714286,5,70.238098,4.317279,-1.850017,0.282309,0.24591,0.044842,0.005153,-0.003899,-0.000589,0.000479,0.000373,-0.573061,0.437271,0.154432,0.032384,0.027204,0.114824,0.020487,0.012611,1,27,5.969697,5,23.217804,3.491332,-2.675963,-0.825947,0.02725,0.013693,0.002725,0.00021,-0.000027,-0,0,0,-0.043668,0.136298,0.016889,0.000151,0.000052,0.010342,0.000373,0.00017,0,30,4.29572,4,11.529396,3.398523,-2.768772,-0.918756,-0.092809,0.001962,0.001433,0.000794,0.000004,-0,-0,0,0,0.000264,0.011157,0.000114,0.000002,0.000001,0.000078,0.000035,0.000008,0,30,3.335672,3,5.471497,Spot
27,7.98456,3.252653,2.251825,1.781053,0.160897,-1.249728,0.019683,25.398306,-15.110954,-7.285532,1.668934,2.097306,1.043655,0.759726,0.542496,0.32076,0.187594,5,27,12,10,53.333332,4.610356,-3.374205,0.334901,0.291026,0.171914,0.00369,-0.009522,-0.000911,0.002429,0.000768,-0.797842,0.378454,0.156515,0.039866,0.027918,0.121591,0.022248,0.012951,1,27,7.363636,7,24.176136,3.525042,-4.459519,-1.085314,0.028427,0.014612,0.006307,0.000329,-0.000034,-0,0,-0,-0.049345,0.136235,0.016973,0.000173,0.00006,0.010558,0.000402,0.000167,0,30,4.463035,4,11.23398,3.4065,-4.57806,-1.203856,-0.118541,0.001948,0.00122,0.000732,0.000008,-0,-0,0,0,0.000004,0.01214,0.000136,0.000002,0.000001,0.000089,0.000036,0.000007,0,30,3.35456,3,5.452513,Spot
11,8.165061,3.116445,2.376466,0.607397,0.096476,-0.286228,-1.612197,-6.872307,69.991142,-6.100308,1.590272,2.172986,1.266269,0.478874,0.559251,0.326856,0.188416,2,27,11.142858,11,64.476189,4.735286,-3.429775,0.347916,0.304817,0.210654,0.000395,-0.010226,-0.000391,0.0022,0.000401,-0.863387,0.315363,0.150957,0.042078,0.021551,0.125053,0.022575,0.012664,1,30,8.636364,7,40.488636,3.552349,-4.612712,-1.182937,0.029108,0.014872,0.008414,0.000423,-0.000037,-0,0,-0,-0.052394,0.135413,0.016869,0.000183,0.000066,0.010702,0.000422,0.000163,0,30,4.435798,4,11.559339,3.415875,-4.749186,-1.319411,-0.136474,0.001933,0.001006,0.000639,0.000012,-0,-0,0,0,-0.000288,0.013026,0.000157,0.000001,0.000001,0.000101,0.000037,0.000007,0,30,3.347544,3,5.436383,Spot
8,5.844766,1.44806,0.933459,0.363956,-0.046794,0.050664,-0.878069,-8.958779,31.898727,-2.017564,2.808938,2.434155,0.652874,0.350757,0.531569,0.306602,0.172732,1,27,7.857143,5,77.476189,4.399404,-1.445363,0.290339,0.166889,0.096247,-0.000016,-0.003701,0.000246,0.000385,-0.000058,-0.553476,0.477584,0.172258,0.035007,0.014982,0.120733,0.020235,0.011604,0,27,5.636364,4,26.301136,3.541598,-2.303168,-0.857806,0.028851,0.013457,0.005976,0.000331,-0.00003,0,0,-0,-0.048283,0.134502,0.016588,0.000142,0.000065,0.010538,0.000359,0.000182,0,30,4.365759,4,11.12351,3.411852,-2.432914,-0.987552,-0.129746,0.001968,0.001166,0.000526,0.000007,-0,-0,0,0,-0.000276,0.012341,0.00014,0.000002,0.000001,0.000091,0.000037,0.000007,0,30,3.380464,3,5.497178,Spot
12,13.446113,3.853065,1.208886,0.807184,0.314037,0.79136,-3.891564,-0.866895,137.273209,-4.254767,6.855811,18.115318,6.719047,2.794032,2.924516,2.593697,1.759576,3,29,13.857142,12,64.14286,8.509992,-4.936121,0.858476,0.696237,0.440142,-0.003109,-0.011433,-0.000301,-0.000602,0.000115,-1.994854,1.444532,1.248131,0.402963,0.298611,0.345123,0.319546,0.284909,1,39,14.363636,12,119.92614,4.684561,-8.761552,-3.825431,0.087221,0.062621,0.05538,-0.000268,-0.000148,0,0.000001,-0,-0.205221,0.123141,0.015823,0.005413,0.003034,0.017752,0.009704,0.007076,1,39,8.505836,6,64.375946,3.608996,-9.837117,-4.900996,-1.075565,0.006429,0.004093,0.002781,-0.000024,-0,0,0,-0,-0.013303,0.012675,0.000178,0.000025,0.000008,0.000327,0.000129,0.000045,0,39,4.176442,4,14.712791,Spot
15,13.857254,4.797497,1.682178,0.64708,0.921233,0.448466,0.160911,-13.727993,-83.042419,-5.832596,6.511645,17.541124,7.540285,2.679085,2.94711,2.629864,1.744072,6,36,17.714285,14,142.238098,8.529701,-5.327553,0.881808,0.704989,0.440998,0.016344,-0.010938,-0.003848,-0.000681,0.003035,-2.027796,1.43938,1.252491,0.417321,0.29731,0.344344,0.326576,0.282696,2,39,14.212121,11,118.922348,4.678436,-9.178818,-3.851265,0.087111,0.062427,0.055409,-0.000154,-0.000149,0,0.000001,0,-0.204948,0.125992,0.016461,0.00538,0.003027,0.017872,0.009829,0.007015,1,39,8.564202,6,63.94215,3.605622,-10.251633,-4.92408,-1.072814,0.00643,0.003905,0.002881,-0.00002,-0,0,0,-0,-0.013216,0.013798,0.000205,0.000026,0.000008,0.000335,0.000137,0.000043,0,39,4.191469,4,14.696106,Spot
33,11.571792,4.568026,2.831085,1.115985,0.704421,-1.478789,0.473402,28.783218,-16.852945,-6.283126,6.080385,16.235962,5.66328,2.226394,2.729872,2.45771,1.593896,2,36,15.285714,8,188.571426,7.754057,-3.817734,0.746253,0.600232,0.135114,0.02658,-0.006704,-0.004223,0.000495,0.002693,-1.481599,1.592666,1.447994,0.32647,0.235099,0.322682,0.3158,0.260288,1,36,10.30303,7,91.842804,4.610272,-6.96152,-3.143785,0.084487,0.059411,0.044843,-0.000045,-0.000125,-0,0.000001,0,-0.188741,0.149903,0.021057,0.005006,0.002738,0.018108,0.009618,0.006622,0,39,8.155642,5,65.749115,3.598916,-7.972876,-4.155142,-1.011356,0.006419,0.003733,0.00276,-0.000016,-0,0,0,-0,-0.012911,0.015167,0.000239,0.000026,0.000008,0.00034,0.000144,0.000045,0,39,4.210373,4,14.716148,Spot
20,14.236176,4.74695,2.735828,0.114933,-0.022387,-0.615698,0.242531,7.20074,2.57922,-7.367845,6.61923,16.324263,8.039641,3.690924,2.861023,2.5966,1.773514,5,39,16.714285,17,128.904755,8.505361,-5.730815,0.883355,0.708527,0.396079,-0.004138,-0.013147,0.000799,0.001514,-0.000972,-1.98796,1.403223,1.161843,0.419262,0.300287,0.343416,0.306124,0.287685,2,39,15,11,121.5625,4.709286,-9.52689,-3.796075,0.088217,0.064587,0.053909,-0.000238,-0.000144,-0,0.000001,-0,-0.206713,0.109524,0.013697,0.005006,0.003101,0.018081,0.008813,0.007185,0,39,8.396887,6,64.607491,3.617987,-10.618189,-4.887373,-1.091299,0.006466,0.00435,0.002821,-0.000024,-0,0,0,-0,-0.013637,0.009261,0.00011,0.00002,0.000012,0.000306,0.000108,0.000053,0,39,4.204556,4,14.778699,Spot
17,18.372976,5.823785,3.509967,1.843573,-0.080999,0.49752,1.471171,-11.311252,-67.865974,-11.177325,5.839838,15.771241,11.195732,4.366288,3.155937,2.835676,1.917081,12,36,22.714285,20,97.904762,9.450472,-8.922504,1.051259,0.906103,0.795551,-0.004824,-0.022829,0.0004,0.001676,-0.000473,-2.752914,0.889732,0.797488,0.533887,0.385748,0.368763,0.327315,0.306704,3,39,20,18,115.125,4.76905,-13.603926,-4.681422,0.090568,0.068169,0.06465,-0.000279,-0.000174,0,0.000001,-0,-0.223386,0.070557,0.009647,0.004886,0.003345,0.018042,0.009176,0.00747,1,39,8.715953,6,63.133846,3.618589,-14.754388,-5.831883,-1.150461,0.006465,0.004311,0.003019,-0.000023,-0,0,0,-0,-0.013794,0.009606,0.000119,0.000022,0.000009,0.000313,0.000115,0.000049,0,39,4.214736,4,14.734177,Spot
36,19.238991,7.394391,4.98126,2.066737,0.291052,0.176857,-2.101248,0.730704,65.395615,-14.442389,4.423345,14.412053,12.082542,5.079314,3.171678,2.883645,1.908559,15,39,25.714285,19,113.904762,9.49307,-9.745921,1.046601,1.017848,0.756096,-0.003599,-0.023081,-0.000336,0.00126,0.000959,-2.820545,0.827373,0.778792,0.53401,0.413339,0.36834,0.333539,0.305423,5,39,20.69697,18,124.342804,4.763052,-14.475939,-4.730018,0.090286,0.068184,0.06452,-0.000318,-0.000176,0,0.000001,-0,-0.22299,0.07551,0.010097,0.004971,0.003382,0.018055,0.009322,0.007439,1,39,8.797666,6,62.451088,3.615726,-15.623264,-5.877343,-1.147326,0.006462,0.00419,0.003073,-0.000022,-0,0,0,-0,-0.013724,0.010782,0.000139,0.000023,0.000009,0.000318,0.000121,0.000049,0,39,4.222976,4,14.76888,Spot
36,15.432144,6.068295,3.863472,1.135942,0.197395,-1.225782,-0.831463,14.766441,20.790445,-11.067709,6.272585,16.626472,8.751771,4.048553,2.9114,2.72051,1.749938,7,36,22.428572,21,164.619049,8.588643,-6.843501,0.902443,0.775523,0.448072,-0.001526,-0.013746,-0.000576,0.000598,0.000911,-2.126039,1.388673,1.197371,0.429721,0.318176,0.343767,0.320629,0.28532,1,39,14.545455,9,122.880684,4.691779,-10.740366,-3.896864,0.087391,0.064674,0.053441,-0.000336,-0.000147,0.000001,0.000001,-0,-0.205506,0.118366,0.015256,0.004993,0.003142,0.018159,0.009185,0.007099,1,39,8.404669,6,65.257477,3.609339,-11.822805,-4.979304,-1.082439,0.006451,0.004043,0.002931,-0.00002,-0,0,0,-0,-0.013426,0.01244,0.000171,0.000025,0.00001,0.000321,0.000127,0.000052,0,39,4.24285,4,14.808599,Spot
26,18.597918,6.767751,4.094812,2.103413,-0.141015,-0.854196,1.921158,12.760138,-56.518497,-12.965977,5.692937,16.066044,11.655309,4.519556,3.167507,2.817543,1.910565,11,39,23.857143,18,119.14286,9.415129,-9.182789,1.050806,0.912124,0.752023,-0.002201,-0.023106,0.000271,0.003092,-0.000066,-2.714953,0.910112,0.776501,0.530311,0.392784,0.368547,0.322535,0.302428,3,39,19.30303,18,115.842804,4.784892,-13.813025,-4.630237,0.090977,0.069084,0.063911,-0.000247,-0.000171,0,0.000001,0,-0.223972,0.054213,0.009028,0.00374,0.00347,0.018315,0.008602,0.007445,1,39,8.715953,6,63.180721,3.623963,-14.973955,-5.791166,-1.160929,0.006496,0.004364,0.003171,-0.000021,-0,0,0,-0,-0.014031,0.007129,0.000084,0.000018,0.000009,0.000302,0.000105,0.000052,0,39,4.262239,4,14.82305,Spot
39,19.900723,8.401546,6.451233,2.729951,-0.649447,-0.943506,0.110721,-4.245043,26.885319,-17.582729,3.37141,14.530032,12.121531,6.120512,3.172678,2.876154,1.909998,21,39,30.428572,31,47.619049,9.472799,-10.427923,1.064416,1.01236,0.730817,-0.021762,-0.024635,0.00347,0.002996,-0.00228,-2.807593,0.822913,0.732306,0.539177,0.433658,0.367849,0.325394,0.304925,4,39,19.90909,18,116.085228,4.779029,-15.121693,-4.69377,0.090507,0.069104,0.063838,-0.000437,-0.000173,0.000001,0.000001,-0,-0.223448,0.060271,0.009219,0.003828,0.003701,0.018235,0.008698,0.007492,1,39,8.680934,6,63.358738,3.621602,-16.279121,-5.851197,-1.157427,0.006487,0.004297,0.003193,-0.000022,-0,0,0,-0,-0.013977,0.008289,0.000098,0.00002,0.00001,0.000306,0.000107,0.000055,0,39,4.260301,4,14.766837,Spot
21,15.414656,4.632335,4.260262,0.929974,-0.732387,0.419203,0.73403,-16.986219,-18.406424,-9.822571,6.903974,17.617188,8.187888,4.490907,2.893302,2.732489,1.757316,7,39,21.142857,21,191.142853,8.589557,-6.825099,0.925795,0.769055,0.433657,-0.030553,-0.014665,0.003961,0.00049,-0.002372,-2.128507,1.363811,1.139959,0.448791,0.317695,0.342994,0.305401,0.292876,1,39,16,13,138.875,4.708452,-10.706203,-3.881105,0.087354,0.066244,0.052498,-0.000586,-0.000145,0.000001,0.000001,-0,-0.206096,0.108845,0.013637,0.004592,0.0034,0.018203,0.008505,0.007308,1,39,8.36965,6,64.819855,3.615579,-11.799077,-4.973978,-1.092873,0.006474,0.004174,0.003042,-0.000023,-0,0,0,-0,-0.01369,0.010229,0.000125,0.000022,0.000012,0.000308,0.00011,0.000061,0,39,4.259331,4,14.79256,Spot
11,13.473078,4.381019,1.627944,0.581846,0.014737,-0.491265,-2.358867,-3.37834,101.443451,-5.427117,7.391471,19.269491,7.200294,2.935171,2.953149,2.546365,1.742029,3,36,15.142858,11,150.142853,8.420594,-5.052484,0.824632,0.702194,0.362681,0.002154,-0.011538,-0.00008,0.001661,0.000302,-1.889506,1.449698,1.212135,0.37291,0.294418,0.345344,0.304656,0.273848,2,39,13.939394,10,118.371216,4.73138,-8.741697,-3.689214,0.088252,0.062527,0.056207,-0.000175,-0.00014,-0,0.000001,0,-0.206986,0.098803,0.01254,0.004393,0.002969,0.018491,0.008132,0.007011,0,39,8.420234,6,64.416466,3.624907,-9.848171,-4.795688,-1.106474,0.006518,0.004252,0.003237,-0.000019,-0,0,0,-0,-0.014008,0.006353,0.000073,0.000018,0.00001,0.000294,0.000102,0.000054,0,39,4.28793,4,14.752168,Spot
36,14.794703,6.262694,3.515115,0.530717,-1.115991,-1.363662,2.929378,21.80653,-74.627403,-10.308526,6.916539,18.392633,8.413375,3.714784,2.952918,2.606141,1.747949,7,39,20,13,182.666672,8.474247,-6.320456,0.847018,0.73858,0.394414,-0.029778,-0.013856,0.004563,0.001934,-0.003477,-1.980013,1.429159,1.208871,0.386044,0.304596,0.344197,0.306124,0.277924,2,39,14.848485,10,138.945068,4.725706,-10.068996,-3.748541,0.087665,0.062425,0.056214,-0.000494,-0.00014,0.000001,0.000001,-0,-0.206304,0.101812,0.01277,0.004501,0.003031,0.01834,0.008145,0.007143,0,39,8.505836,6,63.83688,3.623032,-11.171671,-4.851215,-1.102674,0.006505,0.004232,0.003232,-0.000022,-0,0,0,-0,-0.013969,0.007218,0.000082,0.000016,0.000013,0.000297,0.000098,0.00006,0,39,4.27969,4,14.731144,Spot
7,11.38947,3.307447,2.177044,1.975946,-0.953845,0.7784,2.149478,-10.647582,-35.717861,-3.508545,6.97137,17.75894,5.527777,2.768941,2.702243,2.468766,1.613999,2,36,12.571428,7,148.952377,7.753237,-3.636233,0.7547,0.602629,0.11666,-0.045916,-0.008697,0.005326,0.000038,-0.003148,-1.473989,1.547979,1.346441,0.329831,0.234387,0.321036,0.285289,0.26898,1,39,12.212121,8,125.797348,4.659549,-6.729921,-3.093688,0.084426,0.061965,0.044033,-0.00076,-0.000118,0.000001,0.000001,-0,-0.190424,0.129307,0.016578,0.004455,0.003038,0.018189,0.007773,0.007189,1,39,7.929961,5,62.9482,3.617412,-7.772058,-4.135826,-1.042137,0.006487,0.004132,0.003077,-0.000026,-0,0,0,-0,-0.013697,0.009168,0.000105,0.00002,0.000015,0.000299,0.000096,0.00007,0,39,4.268056,4,14.673504,Spot
8,8.28399,3.589057,2.926353,1.191084,-0.68793,0.353613,0.680181,-10.344077,33.633247,-0.528381,5.418653,14.777949,3.635036,1.436656,2.553586,2.146903,1.465706,2,36,9.428572,5,146.619049,6.977757,-1.306233,0.567577,0.474436,0.160087,-0.026177,0.001242,0.002591,-0.00101,-0.001403,-0.881926,1.562441,1.411742,0.214096,0.171663,0.30572,0.2734,0.231061,2,39,8.212121,5,84.484848,4.612747,-3.671243,-2.365009,0.082115,0.054296,0.03902,-0.000483,-0.000088,0.000001,0,-0,-0.175431,0.146404,0.019844,0.004348,0.00238,0.018351,0.007692,0.006379,0,39,7.365759,5,57.982887,3.620135,-4.663855,-3.357621,-0.992612,0.006505,0.004044,0.003166,-0.000022,-0,0,0,-0,-0.013715,0.008089,0.000088,0.000021,0.000013,0.00029,0.000097,0.000066,0,39,4.289869,4,14.706429,Spot
2,6.731236,3.951941,1.369404,0.836691,-0.270887,0.260345,-2.570387,0.386993,61.5107,1.745846,4.352116,12.293262,2.399129,1.08197,2.350048,2.023759,1.358914,2,8,5.285714,6,5.904762,6.484586,-0.24665,0.500394,0.39583,0.292658,-0.042867,-0.000246,0.002859,-0.000374,-0.000498,-0.603566,1.484506,1.339077,0.179879,0.133103,0.28611,0.256734,0.220991,1,36,6.939394,4,56.371212,4.554016,-2.17722,-1.93057,0.079045,0.053844,0.029113,-0.000839,-0.000073,0.000001,0,-0,-0.162002,0.158137,0.022164,0.004123,0.002347,0.018098,0.007343,0.006418,0,39,6.929961,4,55.3857,3.614946,-3.11629,-2.86964,-0.93907,0.006483,0.003967,0.003011,-0.000027,-0,0,0,-0,-0.013462,0.009607,0.000109,0.000022,0.000014,0.000292,0.000091,0.000078,0,39,4.27048,4,14.557261,Spot
11,9.733014,3.088654,2.632938,2.382728,-0.61811,0.476045,1.466465,-1.785428,0.46248,-2.838443,4.942409,8.480766,4.230853,2.560126,1.43541,1.198331,0.969494,3,30,10.571428,9,82.285713,6.474278,-3.258736,0.591036,0.425475,0.217767,-0.010125,-0.008848,0.002487,-0.000703,-0.001947,-1.234277,0.820518,0.371585,0.186355,0.102707,0.169881,0.101884,0.087722,2,33,10.181818,8,72.403412,4.228325,-5.504689,-2.245953,0.062052,0.038151,0.025894,-0.000037,-0.000092,-0,0,-0,-0.126097,0.071812,0.007939,0.001178,0.000602,0.012061,0.002868,0.001616,0,40,6.256809,5,37.605667,3.603467,-6.129547,-2.870811,-0.624858,0.00554,0.002051,0.001405,-0.000013,-0,0,0,-0,-0.008996,0.01571,0.000242,0.000019,0.000003,0.000224,0.000145,0.00002,0,40,3.965099,4,9.458529,Spot
30,14.056388,5.97848,4.584865,1.580303,-0.417019,-1.081643,1.547621,16.627851,-49.057529,-12.143648,5.356873,8.659739,8.009637,4.618953,1.581871,1.313126,1.058721,6,33,19.428572,21,116.952377,7.008966,-7.047422,0.694393,0.538585,0.500215,-0.011748,-0.018892,0.000943,0.002915,-0.001201,-1.733193,0.545215,0.286422,0.212947,0.138279,0.178074,0.110752,0.093694,3,40,14.69697,10,129.780304,4.243589,-9.812799,-2.765377,0.062864,0.0403,0.031669,-0.000228,-0.000106,0,0.000001,-0,-0.134834,0.061246,0.006984,0.00129,0.000798,0.011771,0.002967,0.002014,0,40,6.322957,5,37.321072,3.593897,-10.462491,-3.415069,-0.649692,0.005505,0.002119,0.001262,-0.000016,-0,0,0,-0,-0.008886,0.016253,0.000258,0.000019,0.000004,0.000232,0.000144,0.000021,0,40,3.914687,4,9.438887,Spot
33,14.559258,6.617474,4.885246,3.30734,0.292591,-1.373429,-1.345251,12.829957,45.135082,-14.810061,5.562861,11.222669,6.938367,5.014438,1.599613,1.322733,1.061305,4,37,23.142857,30,193.809525,6.959969,-7.599288,0.612039,0.585331,0.521581,-0.008976,-0.018953,-0.00144,0.003831,0.000956,-1.718951,0.632584,0.362976,0.174752,0.139743,0.17539,0.113991,0.093932,2,40,14.212121,11,126.547348,4.222946,-10.336311,-2.737023,0.061867,0.038847,0.033208,-0.000376,-0.000102,0.000001,0.000001,-0,-0.133921,0.070198,0.00734,0.001635,0.000956,0.011488,0.003043,0.002283,0,40,6.249027,5,37.390869,3.582647,-10.976611,-3.377322,-0.6403,0.005461,0.002129,0.001051,-0.000018,-0,0,0,-0,-0.008641,0.016775,0.000273,0.000018,0.000004,0.000238,0.000143,0.000022,0,40,3.876878,4,9.31946,Spot
21,13.970937,5.526625,4.252665,1.465131,0.275176,0.049087,-1.613866,-2.859906,46.516758,-11.24442,5.644771,9.988681,6.545292,4.644731,1.593693,1.318195,1.059668,3,37,19.571428,21,177.952377,7.053061,-6.917875,0.701908,0.608168,0.453948,0.0021,-0.017008,-0.001124,0.001722,0.001216,-1.764023,0.48509,0.280393,0.189136,0.158968,0.179956,0.111337,0.09557,3,40,14.666667,10,124.416664,4.220542,-9.750395,-2.832519,0.062702,0.041046,0.033346,-0.000092,-0.000109,0,0.000001,-0,-0.137094,0.076025,0.008551,0.001443,0.000983,0.012136,0.003138,0.0022,0,40,6.264591,5,37.820343,3.578668,-10.392269,-3.474393,-0.641874,0.005443,0.001875,0.001093,-0.000015,-0,0,0,0,-0.008411,0.01747,0.000296,0.000018,0.000003,0.000249,0.000144,0.000017,0,40,3.869123,3,9.425152,Spot
37,15.324137,7.35865,6.409694,3.180126,-0.434655,-1.365484,1.256036,-0.05065,-16.054411,-16.948469,4.300594,8.933747,7.171243,6.851723,1.598482,1.336002,1.069741,14,40,26.428572,25,109.285713,7.041182,-8.282955,0.713151,0.606582,0.471783,-0.012227,-0.020007,0.000797,0.004107,-0.001258,-1.791516,0.499254,0.272289,0.224907,0.14879,0.176943,0.112367,0.098192,3,40,14.727273,10,124.892044,4.204165,-11.119972,-2.837017,0.061982,0.041709,0.03321,-0.000261,-0.000107,0.000001,0.000001,-0,-0.1369,0.079371,0.008511,0.00153,0.001332,0.011809,0.00306,0.002617,0,40,6.249027,5,37.156494,3.567914,-11.756223,-3.473268,-0.636251,0.005401,0.001914,0.000872,-0.000018,-0,0,0,0,-0.008186,0.017819,0.000307,0.000018,0.000003,0.000253,0.000142,0.000018,0,40,3.84634,3,9.305669,Spot
