@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_middle_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_middle_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Minimum_1.0 numeric
@attribute Maximum_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Median_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_middle_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_middle_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Minimum_2.0 numeric
@attribute Maximum_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Median_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_middle_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_middle_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Minimum_4.0 numeric
@attribute Maximum_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Median_4.0 numeric
@attribute Variance_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Hessian_largest_8.0_true numeric
@attribute Hessian_middle_8.0_true numeric
@attribute Hessian_smallest_8.0_true numeric
@attribute Derivatives_1_1_1_8.0 numeric
@attribute Derivatives_2_2_2_8.0 numeric
@attribute Derivatives_3_3_3_8.0 numeric
@attribute Derivatives_4_4_4_8.0 numeric
@attribute Derivatives_5_5_5_8.0 numeric
@attribute Laplacian_8.0 numeric
@attribute Edges_8.0 numeric
@attribute Structure_largest_8.0_1.0 numeric
@attribute Structure_middle_8.0_1.0 numeric
@attribute Structure_smallest_8.0_1.0 numeric
@attribute Structure_largest_8.0_3.0 numeric
@attribute Structure_middle_8.0_3.0 numeric
@attribute Structure_smallest_8.0_3.0 numeric
@attribute Minimum_8.0 numeric
@attribute Maximum_8.0 numeric
@attribute Mean_8.0 numeric
@attribute Median_8.0 numeric
@attribute Variance_8.0 numeric
@attribute class {Spot,Notspot}

@data
500,495.897736,7.452335,1.580139,0.825916,-0.809583,-0.117286,0.837617,0.667681,-13.119911,-6.698112,29.893589,698.728149,18.947504,1.437525,338.763214,52.760551,7.270569,461,528,498.714294,500,391.238098,489.785522,-6.112213,3.378117,1.050315,0.745349,-0.126513,-0.003893,0.002704,0.000576,-0.000983,-3.073152,21.260494,392.536102,8.097117,0.516681,216.829376,31.943533,2.746421,433,543,496.484863,500,887.195068,475.840637,-20.057098,-13.944885,1.673014,0.424978,0.027733,0.003467,-0.000059,0.000012,-0,-0,-2.125726,10.658406,104.483139,2.295351,0.155136,68.281639,10.608222,0.989859,419,579,490.513611,492,2040.172607,445.931244,-49.966492,-43.854279,-29.909393,0.459473,0.27827,0.051097,0.001327,-0.000007,-0,0,-0,-0.78884,2.802736,7.657925,0.189414,0.019741,6.763588,1.169926,0.122348,410,644,471.625458,450,3019.276611,Notspot
499,494.567322,8.054607,2.254889,1.978196,-0.752048,-0.153003,0.221805,-3.278715,9.311489,-8.331301,30.574846,718.022034,23.641687,4.019633,340.994324,53.021057,8.219977,459,531,498,499,445.666656,487.260101,-7.30722,3.453105,1.265716,1.11187,-0.149126,-0.015935,0.003801,0.001887,-0.001552,-3.29926,21.362516,394.518341,8.687708,0.89446,214.859772,31.227097,3.275572,431,545,495.333344,499,927.916687,473.551971,-21.01535,-13.70813,1.632857,0.458451,0.042888,0.007543,-0.000054,0.000016,0,-0,-2.048419,10.541234,102.061844,2.203934,0.17898,66.254456,10.133101,1.062616,418,580,487.712067,485,2083.119873,445.069275,-49.498047,-42.190826,-28.482697,0.452476,0.274134,0.025192,0.001403,-0.000005,-0,0,0,-0.751801,2.770047,7.481329,0.183613,0.018685,6.615849,1.139286,0.115032,410,644,469.441986,447,2982.058838,Notspot
497,491.103943,7.720382,4.012848,2.725034,-0.407476,-0.195287,0.153264,1.286729,1.372971,-9.008197,31.613539,742.521301,26.390829,7.487676,340.619629,52.490612,8.777768,456,529,494.571442,497,468.285706,483.677124,-7.426819,3.444518,1.646588,1.329033,-0.111214,-0.022081,0.003015,0.002241,-0.001181,-3.126963,21.401993,393.531219,8.993958,1.132854,210.722824,30.155714,3.66616,431,545,492,495,1024,470.930756,-20.173187,-12.746368,1.583094,0.472918,0.131354,0.013424,-0.000047,0.000015,0,-0,-1.924659,10.369061,98.667732,2.089988,0.189819,63.765408,9.585267,1.102437,418,583,484.007782,480,2125.085938,444.177063,-46.92688,-39.500061,-26.753693,0.445007,0.269188,0.000988,0.001437,-0.000003,-0,0,0,-0.713207,2.728046,7.258561,0.177538,0.017745,6.436783,1.107131,0.109914,409,644,467.027527,443,2906.476074,Notspot
488,483.794373,6.107075,4.724178,4.422446,0.062399,-0.057892,-0.087623,0.293345,-16.184,-5.805342,32.280979,754.021912,24.434212,7.886285,336.252228,50.519901,8.90697,448,526,486.428558,488,588.285706,478.85553,-4.938843,3.2565,2.215104,1.259704,-0.021809,-0.015775,0.000644,0.000628,-0.000009,-2.3011,21.237862,385.841858,8.604871,1.044001,203.911591,28.557192,3.896882,428,545,484.090912,488,1077.960205,468.018097,-15.776276,-10.837433,1.522152,0.465928,0.236116,0.020601,-0.00003,0.000009,0,-0,-1.751964,10.128493,94.12471,1.950519,0.186029,60.791645,8.973824,1.110315,418,585,479.167328,468,2130.843018,443.281372,-40.513,-35.574158,-24.736725,0.437316,0.263692,0.026991,0.001428,-0.000001,-0,0,0,-0.674017,2.677156,6.994219,0.171395,0.017048,6.231131,1.074645,0.106947,409,644,464.371826,440,2791.415039,Notspot
469,472.600861,8.282974,3.907431,1.703481,0.609168,0.301034,-1.035081,-2.727964,24.911331,2.672062,30.80958,719.505188,18.167938,4.341873,326.359222,46.789932,8.749134,437,505,470.857147,469,491.476196,472.954224,0.353363,2.923966,2.863858,0.912097,0.097911,0.000436,-0.00219,-0.001817,0.001289,-0.851989,20.659643,366.564514,7.41806,0.710775,194.072784,26.356665,4.001869,426,540,472.636353,469,982.301147,464.894958,-7.705902,-8.059265,1.449767,0.436817,0.352141,0.028056,-0.000002,-0.000002,0,-0,-1.534443,9.808366,88.340706,1.787402,0.171528,57.350002,8.316607,1.10129,419,585,473.536957,461,2059.405762,442.409088,-30.191772,-30.545135,-22.48587,0.429667,0.257926,0.052278,0.001375,0.000001,-0,-0,0,-0.635315,2.618637,6.697378,0.165383,0.01675,6.006641,1.042964,0.10588,409,644,461.326141,437,2644.710449,Notspot
453,460.64624,10.652054,1.655901,0.886629,1.070219,0.328683,-0.573552,3.568896,6.949768,9.882782,26.460052,619.786133,10.910031,1.653931,309.958252,41.451679,8.52356,431,479,455.571442,456,255.952377,466.477997,5.831757,3.62842,2.31703,0.478588,0.220358,0.016591,-0.004051,-0.002985,0.001817,0.832802,19.50408,332.671509,5.71303,0.426179,181.221115,23.619198,4.042406,424,519,460,456,673.6875,461.681,1.03476,-4.796997,1.367863,0.471083,0.385958,0.034422,0.000036,-0.000015,-0,0,-1.282738,9.404356,81.382141,1.608443,0.156425,53.524818,7.640069,1.095475,418,585,467.412445,455,1868.860474,441.587097,-19.059143,-24.8909,-20.093903,0.422334,0.252185,0.076222,0.001279,0.000003,-0,-0,0,-0.598297,2.554775,6.381515,0.159696,0.016985,5.774268,1.013153,0.10574,409,644,458.627014,435,2510.336914,Notspot
442,451.00119,10.539422,1.993155,0.302832,1.078129,0.124955,0.694194,-0.645603,-30.85532,12.229746,21.181015,479.996368,5.556808,1.51533,287.315277,35.08408,8.401785,427,466,445.571442,446,151.619049,460.1315,9.13031,4.110176,1.720641,0.163296,0.316021,0.023282,-0.003915,-0.002053,0.001262,2.226238,17.797129,286.065948,3.969729,0.377595,165.928009,20.546608,4.076574,423,496,450,446,391.625,458.529541,7.528351,-1.601959,1.280788,0.582585,0.315055,0.03826,0.000079,-0.000027,-0,0,-1.013258,8.924439,73.538696,1.426072,0.157028,49.490822,6.97699,1.105649,418,575,461.042816,447,1556.525513,440.840881,-10.160309,-19.290619,-17.68866,0.41558,0.246752,0.09814,0.001141,0.000005,-0,-0,0,-0.564193,2.488782,6.063838,0.154516,0.017824,5.547695,0.98618,0.104677,409,644,456.191742,433,2380.290039,Notspot
437,444.574463,9.235142,1.834634,0.461875,0.851235,-0.096487,0.393265,-0.924706,5.080097,11.531651,16.471712,343.897552,2.975279,1.670635,260.35022,28.506386,8.437919,426,455,439.571442,440,76.952377,454.505951,9.931488,4.19907,1.191774,0.001437,0.360892,0.018194,-0.00198,0.000044,0.000148,3.005859,15.770898,233.557159,2.586429,0.515451,149.407166,17.433372,4.1331,425,479,443.575745,440,221.314392,455.61261,11.038147,1.106659,1.194916,0.67661,0.228381,0.038383,0.00012,-0.000035,-0,0,-0.746688,8.3936,65.349388,1.254216,0.193551,45.519142,6.363099,1.126281,418,563,455.023346,442,1160.601074,440.193695,-4.380768,-14.312256,-15.418915,0.409656,0.241895,0.117322,0.000964,0.000006,-0,-0,0,-0.534229,2.424805,5.764144,0.150006,0.019216,5.341956,0.962896,0.100474,409,595,453.988831,432,2241.318604,Notspot
435,441.011353,7.316933,1.333599,0.750228,0.593453,-0.198109,-0.231258,-0.674668,15.756433,9.40076,13.037269,238.419617,2.343011,0.873023,232.52652,22.553226,8.573091,427,450,437.142853,437,48.476189,449.940308,8.928955,3.888063,0.823483,0.154625,0.343451,0.006465,0.00041,0.001627,-0.000989,3.219206,13.746629,183.640488,1.759874,0.692811,133.429214,14.602595,4.200725,426,470,440.181824,438,129.403412,453.108063,12.09671,3.167755,1.117712,0.746022,0.134304,0.034148,0.000154,-0.000036,-0,0,-0.505994,7.858217,57.571728,1.104628,0.282174,41.950806,5.834328,1.13503,418,546,449.605469,439,830.522156,439.666748,-1.344604,-10.27356,-13.441315,0.404788,0.237848,0.133089,0.000755,0.000007,-0,-0,0,-0.509546,2.367664,5.503129,0.146313,0.020953,5.170991,0.944018,0.091927,407,594,451.984467,431,2105.67749,Notspot
531,528.595886,6.181226,2.358339,0.240054,0.064424,0.009401,0.311734,1.141496,15.9448,-8.299511,21.867764,457.881226,19.255236,3.493478,297.323914,54.902916,18.17065,511,547,531.428589,532,168.619049,516.671448,-11.924438,4.466403,1.830178,1.003824,0.008167,-0.001526,0.000175,-0.00008,-0.00045,-7.300405,18.589851,312.787445,12.805286,1.996898,200.485168,35.919491,10.0712,488,562,529.424255,529,415.626892,488.448944,-40.146942,-28.222504,2.079688,0.841602,0.433695,-0.012257,-0.00016,-0.000002,0,0,-3.354986,9.981602,92.433594,3.38149,0.625884,66.345123,11.621511,3.569176,430,581,519.386719,521,1467.006714,447.969116,-80.62677,-68.702332,-40.479828,0.470797,0.310403,0.172752,-0.001777,-0.00001,0,0,0,-0.953952,2.702672,7.126939,0.203274,0.064333,6.531193,1.016081,0.427354,417,586,482.530457,470,2856.071045,Notspot
535,529.024292,5.20021,2.936886,0.660444,0.027543,-0.108784,-0.236393,2.264827,-4.103631,-8.79754,20.849411,409.670563,17.255495,2.774518,289.209869,57.483643,14.441005,511,550,532.571411,533,186.619049,517.878357,-11.145935,4.373512,1.763685,0.695275,-0.050707,0.002379,-0.00053,0.000283,0.000464,-6.832472,17.949389,295.734192,13.053422,1.196162,199.079208,37.830086,7.762573,491,560,529.666687,531,383.354156,490.425812,-38.59848,-27.452545,2.127245,0.733375,0.498842,-0.009331,-0.000122,0.000004,0,-0,-3.359462,9.973597,92.473137,3.51158,0.478151,67.231361,12.201728,3.014717,434,579,520.53125,521,1303.653931,448.981476,-80.042816,-68.896881,-41.444336,0.483601,0.310214,0.190127,-0.001455,-0.000011,0,0,0,-0.983942,2.67578,6.997485,0.213613,0.059081,6.505011,1.068431,0.397415,417,588,484.738281,472,2894.154785,Notspot
533,527.982788,4.373083,2.655112,0.625526,-0.244813,-0.025746,-0.472744,-0.898767,2.062162,-7.653721,19.983376,375.148071,16.132307,2.013828,283.053131,59.795944,10.827108,514,548,531.428589,533,148.952377,518.043579,-9.939209,4.327819,1.494325,0.509971,-0.125013,0.005691,0.00021,0.000571,0.000784,-6.332115,17.468153,282.817047,13.346615,0.619238,197.979919,39.313847,5.517766,495,560,528.575745,529,350.626892,491.72113,-36.261658,-26.322449,2.16196,0.614023,0.539091,-0.007148,-0.000087,0.000009,-0,-0,-3.315075,9.966984,92.495918,3.607661,0.337466,67.947327,12.665402,2.430081,437,575,520.683594,521,1193.89563,449.790405,-78.192383,-68.253174,-41.930725,0.494312,0.309644,0.202217,-0.001133,-0.000012,-0,0,0,-1.006174,2.651595,6.882579,0.222279,0.053084,6.481509,1.114166,0.362972,416,591,486.271088,474,2928.287842,Notspot
528,525.777222,4.166426,0.914632,0.63139,-0.70895,0.016357,0.01167,0.721333,8.626938,-4.449667,19.39135,358.49469,17.0187,1.246342,279.792358,61.91991,7.908663,509,544,527,528,143.666672,517.556702,-8.22052,4.384423,1.149385,0.337101,-0.186543,0.008532,0.002147,0.000347,-0.000082,-5.87091,17.235922,276.250671,13.863764,0.254169,197.557953,40.417526,3.630074,495,557,526.30304,525,318.467804,492.434814,-33.342407,-25.121887,2.186227,0.571083,0.486787,-0.00549,-0.000065,0.000012,-0,-0,-3.244097,9.963348,92.527145,3.672739,0.22273,68.503525,13.013633,1.886165,442,576,520.355469,521,1165.092773,450.391754,-75.385468,-67.164948,-42.04306,0.502901,0.309753,0.207998,-0.000817,-0.000013,-0,0,0,-1.020652,2.632117,6.791282,0.229175,0.046953,6.464486,1.152331,0.326791,415,596,487.223663,474.5,2955.659424,Notspot
525,524.072632,4.696972,1.75844,0.103114,-0.943147,0.139578,0.819012,0.989016,-10.228768,-3.041646,19.546518,364.058716,20.933954,1.574053,279.861633,63.787189,5.893835,510,543,524.857117,525,136.142853,516.751404,-7.321228,4.551176,0.917221,0.082809,-0.201988,0.009815,0.003024,-0.000566,-0.000941,-5.551205,17.281134,276.723938,14.610658,0.100959,198.008865,41.172466,2.239411,492,558,524.575745,524,330.376892,492.674622,-31.39801,-24.076782,2.202278,0.583223,0.381581,-0.004142,-0.000061,0.000012,-0,-0,-3.167081,9.962067,92.556931,3.711164,0.141346,68.895729,13.252552,1.43287,438,580,519.589844,519.5,1205.686035,450.785675,-73.286957,-65.965729,-41.888947,0.509375,0.31119,0.207002,-0.000514,-0.000014,-0,0,0,-1.027567,2.618371,6.727605,0.234266,0.04127,6.455002,1.182266,0.291437,415,597,487.601288,475,2969.874268,Notspot
522,523.629639,5.890865,2.422685,0.406065,-0.585174,0.323284,0.245854,-2.599906,3.533164,-3.874244,20.597818,391.372131,27.568052,1.950807,283.151855,65.192451,4.694342,509,543,524.285706,525,151.904755,515.867737,-7.761902,4.785939,0.765005,0.109769,-0.15526,0.008162,0.001323,-0.001515,-0.000561,-5.441175,17.553804,283.165833,15.382334,0.078197,199.373642,41.590771,1.348197,486,562,524.424255,524,378.439392,492.542389,-31.08725,-23.325348,2.21189,0.58917,0.299245,-0.002997,-0.000073,0.000008,-0,-0,-3.100306,9.962865,92.576851,3.72744,0.091426,69.117256,13.390856,1.095625,432,583,518.332031,518,1292.042236,450.97644,-72.653198,-64.891296,-41.565948,0.513777,0.313735,0.199751,-0.000229,-0.000014,-0,0,0,-1.027263,2.61034,6.690792,0.237566,0.036469,6.451676,1.203616,0.258911,415,597,487.555634,475,2962.69458,Notspot
526,524.1203,7.626369,1.595816,0.668731,0.118838,0.242856,-0.498391,2.422961,-11.867733,-6.699284,21.874634,428.474243,34.511124,1.744727,289.074402,65.907387,4.112813,509,545,525.857117,526,196.476196,515.014404,-9.105896,5.015805,0.59021,0.113528,-0.063081,0.003872,-0.001563,-0.001529,0.000629,-5.492487,17.937218,293.117432,15.854681,0.074177,201.555923,41.683094,0.881231,478,562,525.181824,524,445.840912,492.118744,-32.001556,-22.89566,2.216131,0.590247,0.247681,-0.002082,-0.000097,0.000002,0,-0,-3.054059,9.965548,92.587906,3.7255,0.066443,69.164085,13.437433,0.878957,427,583,516.859375,517,1387.548828,450.972778,-73.147522,-64.041626,-41.145966,0.516184,0.316573,0.18742,0.000034,-0.000014,-0,0,-0,-1.020177,2.607147,6.676011,0.239133,0.032766,6.451123,1.216332,0.230438,415,597,487.193787,475,2953.603271,Notspot
527,524.520081,9.457595,1.095011,1.056084,0.621407,0.046605,-0.91119,-3.054173,26.130428,-9.418668,22.454494,459.645081,38.044605,1.452691,296.754639,65.8526,3.997157,508,546,528,527,193,514.190918,-10.329163,5.167271,0.423018,0.010425,0.031518,-0.000564,-0.002946,-0.000549,0.001152,-5.579864,18.307087,303.814148,15.754685,0.052697,204.350723,41.485859,0.749367,469,563,525.575745,525,472.689392,491.455658,-33.064423,-22.73526,2.21551,0.587396,0.229469,-0.001501,-0.000124,-0.000003,-0,0,-3.032375,9.970017,92.591515,3.70848,0.05989,69.033615,13.399578,0.773323,425,583,515.792969,518.5,1489.309937,450.786285,-73.733795,-63.404633,-40.669373,0.516694,0.318892,0.171214,0.000272,-0.000013,-0,0,-0,-1.006801,2.607159,6.675205,0.239061,0.030151,6.448465,1.220651,0.206453,415,597,486.632324,474,2959.390137,Notspot
530,524.002869,10.665722,2.006859,1.431725,0.60284,-0.132012,0.245357,0.082835,-13.145249,-10.090588,22.361355,478.797272,35.933151,1.36477,305.294006,65.227547,4.255532,505,544,527.857117,527,175.142853,513.352173,-10.650696,5.201508,0.409603,0.00589,0.083047,-0.002443,-0.002008,0.000443,0.000458,-5.617002,18.599386,313.444031,15.058787,0.03586,207.48735,41.078247,0.887414,465,562,525.030273,527,471.342804,490.57251,-33.430359,-22.779663,2.210063,0.580917,0.241655,-0.001321,-0.00015,-0.000007,-0,0,-3.032636,9.975412,92.576263,3.678718,0.068068,68.719963,13.281937,0.761442,424,583,514.832031,519.5,1558.885376,450.431793,-73.571075,-62.92038,-40.140717,0.51543,0.320172,0.152051,0.000483,-0.000013,-0,0,-0,-0.987652,2.60824,6.678092,0.23747,0.028436,6.43787,1.217068,0.186742,415,597,485.800934,472,2983.369873,Notspot
527,522.900452,11.001905,2.492254,0.818911,0.323533,-0.115347,0.598085,4.066979,-13.028008,-9.328563,22.16894,489.500824,30.222689,1.287002,314.013245,64.488945,4.858792,497,540,525.857117,529,207.142853,512.457703,-10.442749,5.143714,0.447196,0.036857,0.066448,-0.001143,-0.000164,0.000585,-0.000506,-5.627767,18.826313,321.654053,14.108472,0.045975,210.67363,40.572277,1.256728,461,556,523.848511,528,453.257568,489.457123,-33.443329,-23.00058,2.19939,0.571297,0.275938,-0.001426,-0.000169,-0.000006,-0,0,-3.046626,9.979585,92.508476,3.637673,0.089903,68.209015,13.086124,0.82195,423,581,513.96875,520,1605.097046,449.926697,-72.973755,-62.531006,-39.530426,0.51254,0.320166,0.130572,0.000666,-0.000012,-0,0,-0,-0.963278,2.608014,6.67324,0.234507,0.027339,6.413087,1.206303,0.170681,414,594,484.569672,470,3014.670654,Notspot
529,522.152588,10.92856,1.336837,0.7072,-0.029149,-0.078575,-0.057366,-2.148396,17.317095,-10.298923,22.012938,496.672699,25.947617,1.026357,322.577057,64.156197,5.805704,500,539,526.571411,529,168.285721,511.457092,-10.695496,5.071483,0.42907,0.209781,-0.012374,0.001158,0.001149,-0.000059,-0.000747,-5.710334,19.036716,329.159332,13.48113,0.108543,213.620193,40.071831,1.821382,462,555,523.060608,529,436.871216,488.076172,-34.076416,-23.38092,2.182807,0.561326,0.317382,-0.001461,-0.000183,-0.000001,-0,0,-3.061516,9.979379,92.327087,3.585357,0.12441,67.474815,12.810968,0.930487,421,579,512.996094,520,1632.63916,449.291351,-72.861237,-62.165741,-38.784821,0.508198,0.318818,0.107234,0.00082,-0.000011,-0,0,-0,-0.93425,2.604081,6.649084,0.230339,0.026563,6.368037,1.189256,0.157514,412,594,482.927399,467,3045.879883,Notspot
529,521.599426,10.961535,0.461236,0.260261,-0.604283,-0.072856,0.006986,-0.757878,-11.773026,-11.162509,21.957922,504.573425,27.273203,0.945,330.937469,64.523636,7.024249,501,538,526.285706,529,145.904755,510.242371,-11.357056,5.058769,0.582275,0.306958,-0.119382,0.000431,0.001617,-0.000568,-0.000321,-5.948002,19.283417,337.135834,13.631133,0.269997,216.027176,39.614693,2.519989,458,552,522.454529,528,438.130676,486.377258,-35.222168,-23.865112,2.159005,0.56,0.3424,-0.000866,-0.000191,0.000007,-0,0,-3.061405,9.969049,91.938072,3.519528,0.167881,66.477982,12.453339,1.060129,422,579,511.722656,519.5,1672.099243,448.547211,-73.052216,-61.69516,-37.830048,0.502594,0.316191,0.08239,0.000944,-0.000009,-0,0,-0,-0.901175,2.594149,6.594944,0.225154,0.025862,6.297406,1.166966,0.146575,412,644,481.009949,463,3081.07959,Notspot
528,521.03241,11.55395,1.550115,1.164794,-1.011148,-0.003295,-0.111887,0.015184,13.825603,-11.939271,22.289356,520.856873,34.727249,1.774543,339.083191,65.430489,8.32678,500,540,526,529,179,508.608734,-12.423676,5.122915,0.926996,0.28631,-0.207845,-0.006416,0.001443,0.000166,0.000163,-6.336221,19.617504,346.744446,14.568163,0.574939,217.533386,39.127552,3.257932,461,553,522.060608,528,440.558716,484.324341,-36.708069,-24.284393,2.126536,0.576885,0.326452,0.000962,-0.000195,0.000015,0,-0,-3.029873,9.941381,91.204399,3.435033,0.212961,65.165817,12.009699,1.183512,422,586,510.035156,515,1750.151733,447.717987,-73.314423,-60.890747,-36.606354,0.495944,0.31242,0.056357,0.001037,-0.000008,-0,0,-0,-0.86472,2.576315,6.502093,0.219154,0.025082,6.197266,1.14057,0.137453,412,644,478.812653,460,3091.137695,Notspot
531,520.303284,12.544132,2.650287,0.902224,-0.941505,-0.342454,0.171186,0.252731,-8.69307,-14.292195,23.455059,556.188538,44.826984,4.36318,346.639496,66.231186,9.453761,499,543,526.428589,529,200.619049,506.236237,-14.067047,5.209573,1.269174,0.247218,-0.240757,-0.017554,0.001023,0.002091,0.00026,-6.725964,20.07155,358.493286,15.813041,0.989077,217.653702,38.424465,3.930329,459,560,521.30304,525,501.217804,481.884583,-38.418701,-24.351654,2.083358,0.602843,0.265712,0.004455,-0.000194,0.000019,0,-0,-2.951912,9.884328,89.93029,3.323947,0.250413,63.474995,11.478478,1.277848,420,591,507.363281,509.5,1871.53418,446.829071,-73.474213,-59.407166,-35.055511,0.488487,0.307696,0.029474,0.001097,-0.000006,-0,0,0,-0.825657,2.549116,6.364785,0.212563,0.024178,6.065661,1.111264,0.13006,411,644,476.411011,456,3069.514648,Notspot
529,518.094299,13.152876,4.34012,0.409791,-0.685501,-0.450319,0.139094,-1.080149,-3.268971,-17.083206,25.729336,618.592773,51.676331,8.284289,352.496185,66.005997,10.196799,497,545,525.571411,529,266.619049,502.741791,-15.352509,5.20956,1.501975,0.094814,-0.205142,-0.025241,0.000958,0.003364,-0.000094,-6.806349,20.620853,371.177551,16.613676,1.332261,215.755295,37.260525,4.46316,456,560,519.272705,520,622.017029,479.058472,-39.035828,-23.683319,2.027512,0.621338,0.16785,0.009668,-0.000181,0.000019,0,-0,-2.8167,9.781621,87.863411,3.17781,0.272341,61.338863,10.863099,1.33199,421,591,503.492188,504.5,2017.168579,445.907959,-72.18634,-56.833832,-33.150513,0.480493,0.302256,0.002145,0.001124,-0.000004,-0,0,0,-0.784894,2.511844,6.18118,0.205615,0.023202,5.903116,1.080258,0.124615,411,644,473.74823,452,3008.830566,Notspot
526,511.928864,12.433241,5.028481,1.119048,-0.491671,-0.493145,0.408771,4.078201,-0.346265,-16.342674,29.096369,702.956726,49.796268,9.084168,354.796509,63.915348,10.5214,488,540,519.428589,526,374.285706,497.830078,-14.098785,5.00194,1.47968,0.255929,-0.109529,-0.021503,0.00128,0.002123,-0.000431,-6.225692,21.129679,380.689117,16.298244,1.39292,211.147598,35.421741,4.823596,448,560,512.818176,512,852.028381,475.887573,-36.04129,-21.942505,1.957785,0.623116,0.039001,0.016161,-0.000152,0.000012,0,-0,-2.619902,9.614312,84.729729,2.991359,0.275195,58.708649,10.175,1.345981,421,591,498.488281,498.5,2142.737061,444.982208,-66.946655,-52.84787,-30.905365,0.47224,0.296356,0.025138,0.001117,-0.000001,-0,0,0,-0.743457,2.46456,5.953961,0.19855,0.022285,5.713467,1.048752,0.121066,411,644,470.827881,448.5,2907.359863,Notspot
505,500.441132,9.010676,3.743251,2.386483,-0.044867,0.291527,-0.435596,2.756437,8.312657,-7.653909,31.957253,769.701904,39.02681,5.200308,351.295258,59.538891,10.570326,469,532,503.285706,505,576.904785,491.50946,-8.931671,4.528827,1.18744,0.857404,0.025273,-0.006069,0.001083,-0.001081,-0.000198,-4.858863,21.328503,380.072571,14.640479,1.186675,203.251129,32.814884,5.035597,437,559,501.272736,498,1034.32959,472.458984,-27.982147,-19.050476,1.874391,0.604461,0.11398,0.02301,-0.000102,-0,0,-0,-2.364872,9.36342,80.303711,2.766167,0.261719,55.573471,9.435337,1.336145,420,587,492.507813,490.5,2230.337158,444.080139,-56.360992,-47.429321,-28.378845,0.464016,0.290268,0.051782,0.001076,0.000001,-0,0,0,-0.702503,2.40828,5.690711,0.191607,0.021601,5.503759,1.017896,0.119188,410,644,467.495026,445,2773.326416,Notspot
